feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Bdellovibrionales.f__Bacteriovoracaceae.g__Bacteriovorax	Likely_combined	MS2	0.407631960847666	0.396996463734967	77	77	0.314620457059425	0.859046516655279
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Phyllobacteriaceae.g__Aquamicrobium	Likely_combined	MS2	0.115166878433462	0.209621311576954	77	77	0.587246006168181	0.859046516655279
contaminant1Harvard	Likely_combined	MS2	0.00110879297602985	0.00264494638990452	77	77	0.67754804572953	0.859046516655279
k__Viruses.o__Mononegavirales.f__Rhabdoviridae.g__Nucleorhabdovirus	Likely_combined	MS2	-1.33013591881064e-06	3.67699810225284e-06	77	77	0.719048501003661	0.860901606643839
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Haematospirillum	Likely_combined	MS2	-0.0983805855659293	0.267713158512754	77	77	0.715351310769962	0.860901606643839
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.g__Sphaerotilus	Likely_combined	MS2	0.237879954816072	0.669044579860411	77	52	0.726640064987337	0.864112509714671
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Tm4likevirus	Likely_combined	MS2	-3.17789498706061e-06	9.54347221278255e-06	77	77	0.74106950067223	0.874414302876901
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacteraceae.g__Caldanaerobacter	Likely_combined	MS2	0.044192314558293	0.134960765892139	77	77	0.745239462679177	0.874414302876901
k__Viruses.f__Papillomaviridae.g__Kappapapillomavirus	Likely_combined	MS2	-1.19176631510424e-06	3.86170375714757e-06	77	77	0.758350081852655	0.878089568460969
k__Bacteria.p__Spirochaetes.c__Spirochaetia.f__Leptospiraceae.g__Leptonema	Likely_combined	MS2	-0.0583056705717592	0.184470151936363	77	77	0.753726109857401	0.878089568460969
k__Viruses.f__Barnaviridae.g__Barnavirus	Likely_combined	MS2	1.4972117611641e-07	3.05919938973169e-07	77	77	0.772986154579125	0.889186687620432
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Brackiella	Likely_combined	MS2	0.0416113618997588	0.15219329822026	77	77	0.786128188540613	0.898432215474986
k__Viruses.f__Papillomaviridae.g__Dyolambdapapillomavirus	Likely_combined	MS2	-4.37089034317429e-05	0.000182441528864978	77	77	0.812015009222509	0.899325297304539
k__Viruses.o__Caudovirales.f__Siphoviridae.g__N15likevirus	Likely_combined	MS2	-2.17924741867978e-06	8.40246969511872e-06	77	77	0.796834705544681	0.899325297304539
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Corndoglikevirus	Likely_combined	MS2	2.9832238297351e-07	1.12928211297763e-06	77	77	0.812458649269442	0.899325297304539
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Myxococcales.f__Cystobacteraceae.g__Archangium	Likely_combined	MS2	0.168633500563091	0.698358378763836	77	77	0.810585400795734	0.899325297304539
contaminant4RandomSpikesHarvard	Likely_combined	MS2	-0.000867520895511029	0.00358741351230985	77	77	0.811620970107521	0.899325297304539
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Sakobuvirus	Likely_combined	MS2	-1.17147885624612e-06	5.15684551172762e-06	77	77	0.820302747795977	0.902333022575575
k__Viruses.o__Nidovirales.f__Arteriviridae.g__Arterivirus	Likely_combined	MS2	9.9164656096613e-08	2.02507382559523e-07	77	77	0.827164931829442	0.903386019884604
k__Viruses.f__Anelloviridae.g__Kappatorquevirus	Likely_combined	MS2	2.23285634322014e-07	9.57041421518861e-07	77	77	0.836658643415855	0.903386019884604
k__Viruses.f__Closteroviridae.g__Velarivirus	Likely_combined	MS2	-4.98714125407811e-07	2.18309292053663e-06	77	77	0.833067416501723	0.903386019884604
k__Viruses.o__Caudovirales.f__Siphoviridae.g__D3likevirus	Likely_combined	MS2	-1.94135868344133e-07	8.84177657042286e-07	77	77	0.847621267885461	0.909642336267324
k__Bacteria.p__Verrucomicrobia.c__Opitutae.o__Opitutales.f__Opitutaceae.g__Diplosphaera	Likely_combined	MS2	-0.0686922879974502	0.456168553589954	77	77	0.881141992293454	0.939884791779685
k__Viruses.f__Potyviridae.g__Tritimovirus	Likely_combined	MS2	1.41000068263516e-06	9.78622632634091e-06	77	77	0.889414796836284	0.939897162738905
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Omegalikevirus	Likely_combined	MS2	-5.54414159033798e-08	1.32930048384177e-07	77	77	0.891834239644302	0.939897162738905
k__Viruses.f__Reoviridae.g__Coltivirus	Likely_combined	MS2	1.10793239267341e-06	8.8516532418606e-06	77	77	0.902117349359293	0.943477128412826
contaminant5RandomSpikes1000	Likely_combined	MS2	-0.236317021283896	1.98627114798491	77	77	0.905952469896407	0.943477128412826
k__Bacteria.p__Nitrospirae.c__Nitrospira.o__Nitrospirales.f__Nitrospiraceae.g__Leptospirillum	Likely_combined	MS2	0.0433084716012019	0.426863538584974	77	77	0.919748619581013	0.946641854071686
k__Bacteria.p__Caldiserica.c__Caldisericia.o__Caldisericales.f__Caldisericaceae.g__Caldisericum	Likely_combined	MS2	-0.0517005287694381	0.480266780019286	77	77	0.915068750194754	0.946641854071686
k__Bacteria.p__Thermotogae.c__Thermotogae.o__Thermotogales.f__Fervidobacteriaceae.g__Fervidobacterium	Likely_combined	MS2	0.0359199196413482	0.507551204321349	77	77	0.944013729563116	0.965967537227374
k__Viruses.f__Totiviridae.g__Leishmaniavirus	Likely_combined	MS2	9.6712625168938e-09	2.57917913399965e-08	77	77	0.985294334753026	0.987783981323962
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Cjwunalikevirus	Likely_combined	MS2	-9.43415475261924e-09	2.16310294514842e-08	77	77	0.987783981323962	0.987783981323962
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Pseudonocardiales.f__Pseudonocardiaceae.g__Saccharopolyspora	Likely_combined	MS2	0.0191385920248658	0.587484100211952	77	77	0.974189078582441	0.987783981323962
k__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.o__Campylobacterales.f__Helicobacteraceae.g__Helicobacter	Likely_combined	MS2	0.00248168945876426	0.131587000289263	77	77	0.985059582509984	0.987783981323962
