feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Verrucomicrobia.c__Opitutae.o__Opitutales.f__Opitutaceae.g__Cephaloticoccus	Putative_combined	MS2	1.19200686155704	0.282868458178229	77	77	0.000179295339877559	0.000692552878757824
k__Bacteria.p__Chloroflexi.c__Anaerolineae.o__Anaerolineales.f__Anaerolineaceae.g__Leptolinea	Putative_combined	MS2	0.735060368349255	0.176854048798509	77	77	0.000183572351100333	0.000707130755197449
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Rhodovibrio	Putative_combined	MS2	0.94715145152805	0.228082721212667	77	77	0.000187310180616432	0.00071955768837897
k__Archaea.p__Euryarchaeota.c__Thermococci.o__Thermococcales.f__Thermococcaceae.g__Palaeococcus	Putative_combined	MS2	0.636027945760423	0.152809545948571	77	77	0.000189493761293382	0.000725962475145764
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Pseudorhodobacter	Putative_combined	MS2	1.20262651688774	0.290594691695447	77	77	0.00019355850818841	0.000739519735089413
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Aquamavirus	Putative_combined	MS2	0.687606448862831	0.166775759638671	77	77	0.000209951609897611	0.000799978220910681
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Neisseriaceae.g__Crenobacter	Putative_combined	MS2	0.656274735933872	0.159704132495765	77	77	0.000213365552111826	0.000809268165936721
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Galbibacter	Putative_combined	MS2	0.551973223751966	0.132508530401108	77	77	0.000213540888735792	0.000809268165936721
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__Anaplasmataceae.g__Wolbachia	Putative_combined	MS2	-0.905608285666368	0.213113211243495	77	77	0.000214795852842136	0.000809659434573842
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Cellvibrionaceae.g__Simiduia	Putative_combined	MS2	0.647231712285139	0.155429240915986	77	77	0.000214450412525721	0.000809659434573842
k__Bacteria.p__Firmicutes.c__Tissierellia.g__Kallipyga	Putative_combined	MS2	0.691751542533822	0.166104577146604	77	77	0.000216416229096381	0.000813586144677839
k__Bacteria.p__Deferribacteres.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae.g__Mucispirillum	Putative_combined	MS2	0.54600557626041	0.131782370470332	77	77	0.000222320078545895	0.000833552081161409
k__Bacteria.p__Spirochaetes.c__Spirochaetia.f__Leptospiraceae.g__Leptonema	Putative_combined	MS2	0.651068249483567	0.1581106874523	77	77	0.000224057489214897	0.000837831994245067
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Marvinbryantia	Putative_combined	MS2	0.546103077088076	0.132190576591638	77	77	0.000228978779637713	0.000851704138017526
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Capnocytophaga	Putative_combined	MS2	-1.88086774116235	0.457239731212269	77	77	0.000228546892018655	0.000851704138017526
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Proteiniclasticum	Putative_combined	MS2	1.09498599217814	0.267278527869744	77	77	0.00023562924370165	0.000874128539959156
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfuromonadales.f__Geobacteraceae.g__Geopsychrobacter	Putative_combined	MS2	0.657651955496894	0.159017650032463	77	77	0.000236957550116937	0.000876742935432667
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Christensenellaceae.g__Christensenella	Putative_combined	MS2	0.548854697448499	0.133346161399848	77	77	0.000239095861743287	0.00088233276013402
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Eudoraea	Putative_combined	MS2	0.630503894018288	0.154438434760036	77	77	0.000253321160435058	0.000929946609847757
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Halomonadaceae.g__Kushneria	Putative_combined	MS2	0.542797587435856	0.132700376371167	77	77	0.000253280973482562	0.000929946609847757
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Ectothiorhodospiraceae.g__Spiribacter	Putative_combined	MS2	0.791324796475185	0.195491328619652	77	77	0.0002667541975899	0.000976709379717187
k__Bacteria.p__Cyanobacteria.o__Nostocales.f__Microchaetaceae.g__Microchaete	Putative_combined	MS2	0.709007574613867	0.175389621143859	77	10	0.000278224254450683	0.00101606052404587
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Hydrogenophilales.f__Hydrogenophilaceae.g__Thiobacillus	Putative_combined	MS2	0.781158542674867	0.194043051508363	77	69	0.000279554854494677	0.00101827493631999
k__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.o__Nautiliales.f__Nautiliaceae.g__Lebetimonas	Putative_combined	MS2	0.869218530129015	0.21717830666303	77	12	0.000289841359464802	0.00105301537831398
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Microterricola	Putative_combined	MS2	0.569681736820974	0.142532703669577	77	77	0.000303866877057254	0.00110112584830541
k__Bacteria.p__Firmicutes.c__Clostridia.o__Halanaerobiales.f__Halobacteroidaceae.g__Halobacteroides	Putative_combined	MS2	0.52825497705587	0.131816240784448	77	77	0.000315500371979642	0.00114034324679531
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes	Putative_combined	MS2	0.522520067849416	0.130389813039127	77	77	0.00031848809383707	0.00114819041008954
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cardiobacteriales.f__Cardiobacteriaceae.g__Cardiobacterium	Putative_combined	MS2	0.553069288709139	0.13934866063004	77	77	0.000333243399284717	0.00119831258157113
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Rhodanobacteraceae.g__Frateuria	Putative_combined	MS2	0.8169091051014	0.206015119995378	77	77	0.000338984880891261	0.00121584883299264
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Hyphomonadaceae.g__Ponticaulis	Putative_combined	MS2	0.58237586279442	0.147560877587354	77	77	0.000344481477417472	0.00123241973854698
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Thiotrichales.f__Thiotrichaceae.g__Beggiatoa	Putative_combined	MS2	0.510375910637485	0.128203004738648	77	77	0.000351090693809286	0.00125287694288288
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Carnobacteriaceae.g__Alloiococcus	Putative_combined	MS2	0.830751119289469	0.200513365821456	77	77	0.00035503144780847	0.00126373219143977
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Siansivirga	Putative_combined	MS2	0.738863176193853	0.177733715123349	77	77	0.000357619801643818	0.00126973091189699
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Chromobacteriaceae.g__Chitiniphilus	Putative_combined	MS2	0.583880274294917	0.147850151180226	77	77	0.000360546597901631	0.00127689802682542
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Virgibacillus	Putative_combined	MS2	0.711974233901558	0.17653433311295	77	77	0.000364814076274336	0.00128876530462743
k__Bacteria.p__Chloroflexi.c__Dehalococcoidia.g__Dehalogenimonas	Putative_combined	MS2	1.00570676917444	0.255387047007899	77	77	0.000375074880379957	0.00131838820453555
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Denitrobacterium	Putative_combined	MS2	0.619881790393182	0.155891190169508	77	77	0.000374216151500029	0.00131838820453555
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Acetobacteraceae.g__Asaia	Putative_combined	MS2	0.575917748164621	0.146874471966918	77	77	0.000378780774558799	0.00132809418710641
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.g__Candidatus_Accumulibacter	Putative_combined	MS2	0.562303789241821	0.143054765928207	77	77	0.000383503924857169	0.00134130974713726
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Caulobacterales.f__Caulobacteraceae.g__Woodsholea	Putative_combined	MS2	1.0721062359238	0.274995939403357	77	77	0.000392490341703409	0.00136933354946648
k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Synergistes	Putative_combined	MS2	0.545940971270416	0.139968147512455	77	77	0.000396035243104628	0.00137828106882452
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Acetobacteraceae.g__Granulibacter	Putative_combined	MS2	1.02117244055588	0.262498603481397	77	77	0.00040226149305547	0.0013930533478719
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Propionibacteriales.f__Nocardioidaceae.g__Kribbella	Putative_combined	MS2	0.892566969278941	0.228798964591093	77	77	0.000401809433477731	0.0013930533478719
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Dermatophilaceae.g__Austwickia	Putative_combined	MS2	0.775209185740791	0.191648944079688	77	77	0.000404451577690811	0.00139719635929553
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Acetobacteraceae.g__Acidocella	Putative_combined	MS2	1.13584392809665	0.294444491348453	77	77	0.000449750345362024	0.00154987496465443
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Rouxiella	Putative_combined	MS2	0.637847763014033	0.160980811707812	77	77	0.000452109190675332	0.00155419443053672
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.g__Mitsuaria	Putative_combined	MS2	1.22818347886493	0.318328218202493	77	72	0.000460312265818686	0.00157853425790505
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfarculales.f__Desulfarculaceae.g__Desulfarculus	Putative_combined	MS2	0.577348163032075	0.149878373956934	77	77	0.000462949583540433	0.0015837156069534
k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Aminomonas	Putative_combined	MS2	0.571602652396233	0.148906701127777	77	77	0.000467436835123993	0.00159518492763188
k__Bacteria.p__Firmicutes.c__Clostridia.o__Halanaerobiales.f__Halobacteroidaceae.g__Halonatronum	Putative_combined	MS2	0.562771237159137	0.14674241542795	77	77	0.000477226386637662	0.00162464963586575
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Hyphomicrobiaceae.g__Cucumibacter	Putative_combined	MS2	0.663815546569556	0.168111317447744	77	77	0.000481738609026858	0.00163604947896561
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Proteus	Putative_combined	MS2	1.53491179725387	0.397864782073211	77	77	0.000484194932614635	0.00164042909700284
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.g__Phocaeicola	Putative_combined	MS2	0.573425835229921	0.148409737244328	77	77	0.000490340761663496	0.0016572574781223
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__Desulfurispora	Putative_combined	MS2	1.04193626662045	0.27039529587735	77	77	0.000496793802364107	0.00167504097391831
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Tistrella	Putative_combined	MS2	0.766050929901626	0.19637576171752	77	77	0.000505859666215687	0.00170152796818004
k__Archaea.p__Euryarchaeota.c__Thermococci.o__Thermococcales.f__Thermococcaceae.g__Thermococcus	Putative_combined	MS2	1.01649409935654	0.260684327822707	77	77	0.000507958111632046	0.0017045086037104
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfohalobiaceae.g__Desulfohalobium	Putative_combined	MS2	0.867749082953741	0.227889969082354	77	77	0.000511244201457765	0.0017114508267848
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Rhodospirillum	Putative_combined	MS2	0.955530307693901	0.249857735228273	77	77	0.000514698344584331	0.00171892131231727
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Maritimibacter	Putative_combined	MS2	0.566727187392391	0.148273102127034	77	77	0.000517007987171159	0.00172254319896362
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Thiotrichales.f__Thiotrichaceae.g__Leucothrix	Putative_combined	MS2	0.560766286566062	0.147616472083152	77	77	0.000524672204710746	0.00174394590974778
k__Archaea.p__Euryarchaeota.c__Thermoplasmata.o__Thermoplasmatales.f__Picrophilaceae.g__Picrophilus	Putative_combined	MS2	0.712089995807783	0.177197862516061	77	77	0.000537796446780189	0.00178335331172865
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Yaniella	Putative_combined	MS2	1.94396922866549	0.513378957216444	77	77	0.000543505724800953	0.00179804482134151
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Mannheimia	Putative_combined	MS2	-0.656320640070804	0.172810673642065	77	77	0.000548287410377621	0.00180960586617591
k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanosphaera	Putative_combined	MS2	0.617034452594354	0.162606922283552	77	77	0.000549997930413287	0.00181100021115007
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Vibrionales.f__Vibrionaceae.g__Vibrio	Putative_combined	MS2	-0.552044116447403	0.145933888638704	77	77	0.000560075353248145	0.00183987370716563
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinopolysporales.f__Actinopolysporaceae.g__Actinopolyspora	Putative_combined	MS2	0.667956455644454	0.169058265995022	77	76	0.000567084668471267	0.00185855721181958
k__Archaea.p__Thaumarchaeota.g__Candidatus_Nitrosopelagicus	Putative_combined	MS2	-2.12293167505389	0.558507450070125	77	77	0.000576341796141901	0.00188450364040817
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micromonosporales.f__Micromonosporaceae.g__Asanoa	Putative_combined	MS2	0.881052366771953	0.202416643555482	77	77	0.000578328271835434	0.00188661148538427
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Bradyrhizobiaceae.g__Oligotropha	Putative_combined	MS2	0.723943043916763	0.192376997108674	77	77	0.000585271321381512	0.00190076761767217
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Amoebophilaceae.g__Candidatus_Amoebophilus	Putative_combined	MS2	0.732163016318431	0.185392967054303	77	77	0.000585371535172156	0.00190076761767217
k__Bacteria.p__Firmicutes.c__Clostridia.o__Halanaerobiales.f__Halanaerobiaceae.g__Halothermothrix	Putative_combined	MS2	0.854755743085761	0.209548408670647	77	77	0.000614231162618981	0.00198988252221725
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylocystaceae.g__Terasakiella	Putative_combined	MS2	0.846453378286184	0.19886339824361	77	77	0.000645441127804743	0.00208411520313619
k__Bacteria.p__Verrucomicrobia.c__Spartobacteria.g__Terrimicrobium	Putative_combined	MS2	1.11410380306572	0.297813901587161	77	77	0.000646283235111933	0.00208411520313619
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micromonosporales.f__Micromonosporaceae.g__Verrucosispora	Putative_combined	MS2	0.703961086224785	0.188486478242931	77	77	0.000648379596352062	0.00208609087521968
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Chitinimonas	Putative_combined	MS2	0.748648516301384	0.201011005557165	77	50	0.00065029541742727	0.00208747798379622
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Thalassobacter	Putative_combined	MS2	0.513149518464885	0.135837756688327	77	77	0.00065313942308089	0.00209183150080121
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Sediminimonas	Putative_combined	MS2	0.751991851151602	0.190461241576689	77	77	0.000667753174308717	0.00213377491608649
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Enterorhabdus	Putative_combined	MS2	0.700933029669357	0.187750220527276	77	77	0.000670062183508233	0.0021362980272394
k__Viruses.o__Nidovirales.f__Coronaviridae.g__Alphacoronavirus	Putative_combined	MS2	0.510786525909026	0.134735536720789	77	77	0.000678135689017529	0.00215714655827748
k__Viruses.f__Poxviridae.g__Leporipoxvirus	Putative_combined	MS2	0.575208329803118	0.155271043500849	77	77	0.00069306012677035	0.0021996445558445
k__Bacteria.p__Bacteroidetes.c__Sphingobacteriia.o__Sphingobacteriales.f__Sphingobacteriaceae.g__Arcticibacter	Putative_combined	MS2	1.16254977083656	0.313685037790952	77	77	0.000697944931579744	0.00220191172248848
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Salegentibacter	Putative_combined	MS2	0.506518478337309	0.13515750123418	77	77	0.00069847270855609	0.00220191172248848
k__Bacteria.p__Deinococcus.Thermus.c__Deinococci.o__Thermales.f__Thermaceae.g__Oceanithermus	Putative_combined	MS2	0.537781082894794	0.144082176146419	77	77	0.000697419953596158	0.00220191172248848
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Salinimicrobium	Putative_combined	MS2	0.522105345956282	0.13823912159784	77	77	0.00070585340776555	0.00222020109914623
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Chromobacteriaceae.g__Andreprevotia	Putative_combined	MS2	0.591361553724358	0.158854715033644	77	77	0.000707714664643161	0.00222108664841135
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Neisseriaceae.g__Vitreoscilla	Putative_combined	MS2	0.976382540718086	0.263249440257259	77	77	0.000714062113696272	0.0022360163293028
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Alteromonadaceae.g__Aliagarivorans	Putative_combined	MS2	0.533600130070392	0.144122388012079	77	77	0.000742229183650445	0.00230879254914276
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micromonosporales.f__Micromonosporaceae.g__Longispora	Putative_combined	MS2	0.793765389425611	0.214091823992597	77	77	0.000740877473348125	0.00230879254914276
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Candidatus_Ishikawaella	Putative_combined	MS2	0.801142516355556	0.217482188171313	77	77	0.000739764912558085	0.00230879254914276
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Rhodanobacteraceae.g__Luteibacter	Putative_combined	MS2	-0.539350320164519	0.137062037350644	77	77	0.000744418896386507	0.00231049220379565
k__Viruses.o__Picornavirales.f__Secoviridae.g__Fabavirus	Putative_combined	MS2	0.612438766214219	0.139897796569837	77	77	0.000782089355293467	0.00242033303530455
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Sediminicola	Putative_combined	MS2	0.724372103302914	0.197907165243911	77	77	0.000783251444568684	0.00242033303530455
k__Viruses.o__Nidovirales.f__Coronaviridae.g__Betacoronavirus	Putative_combined	MS2	0.503447036671182	0.136004819115723	77	77	0.000807243475722098	0.0024890007168098
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Wenxinia	Putative_combined	MS2	1.17566555368803	0.313601418454489	77	77	0.000829655771835768	0.00255250769190611
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacterales_Family_III._Incertae_Sedis.g__Thermosediminibacter	Putative_combined	MS2	0.615317268897838	0.162798990512114	77	77	0.000832689068693773	0.00255624635498569
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oceanospirillaceae.g__Oceanospirillum	Putative_combined	MS2	0.573339110031061	0.157718733200474	77	77	0.000839574047597865	0.0025661763280926
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Melissococcus	Putative_combined	MS2	0.506852042929073	0.137452474282621	77	77	0.00083920802570047	0.0025661763280926
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Stappia	Putative_combined	MS2	0.777286004517066	0.198975264160926	77	77	0.000877993857032627	0.00267778603685005
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Bdellovibrionales.f__Bacteriovoracaceae.g__Bacteriovorax	Putative_combined	MS2	1.08525007011733	0.286976239321635	77	54	0.000908956073832695	0.00276621696928305
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Hahellaceae.g__Hahella	Putative_combined	MS2	0.849486156809875	0.233976433196494	77	32	0.00092141673670962	0.00279808192616355
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Pelistega	Putative_combined	MS2	0.712895857281742	0.184120333833016	77	77	0.00094603636898782	0.00286665330775189
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Sagittula	Putative_combined	MS2	0.498691230779086	0.137012149679829	77	77	0.000951687723769924	0.00287757621423766
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Bradyrhizobiaceae.g__Tardiphaga	Putative_combined	MS2	1.47766305972149	0.410906901721461	77	35	0.000972673416908301	0.00293471850680917
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Rahnella	Putative_combined	MS2	0.859107733114859	0.239456168498536	77	37	0.00100317299762219	0.00302025960311947
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Methylophilales.f__Methylophilaceae.g__Methylobacillus	Putative_combined	MS2	0.987561641360879	0.276580630029502	77	77	0.00100871862107451	0.00302542823716262
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Thiotrichales.f__Piscirickettsiaceae.g__Hydrogenovibrio	Putative_combined	MS2	0.548039892685872	0.152845914829181	77	77	0.00100919334511328	0.00302542823716262
k__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.o__Nautiliales.f__Nautiliaceae.g__Caminibacter	Putative_combined	MS2	0.554575406914057	0.131071512105466	77	18	0.00103359606496769	0.00308542689457447
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Hahellaceae.g__Zooshikella	Putative_combined	MS2	0.530858636989663	0.144996030865805	77	77	0.00103159188059969	0.00308542689457447
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Anaerobacillus	Putative_combined	MS2	0.493604695938244	0.136961494147187	77	77	0.00104708865294719	0.00311908187721132
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Halieaceae.g__Congregibacter	Putative_combined	MS2	0.503187521699814	0.139441204078727	77	57	0.00105357024926292	0.00313175427159338
k__Bacteria.p__Deferribacteres.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae.g__Flexistipes	Putative_combined	MS2	0.717102228063903	0.159863109627257	77	77	0.00106383408592338	0.00315559224643096
k__Bacteria.p__Chlamydiae.c__Chlamydiia.o__Chlamydiales.f__Simkaniaceae.g__Simkania	Putative_combined	MS2	0.885290128090274	0.237449249248495	77	77	0.00106756783782317	0.00316000079995659
k__Bacteria.p__Fibrobacteres.c__Fibrobacteria.o__Fibrobacterales.f__Fibrobacteraceae.g__Fibrobacter	Putative_combined	MS2	0.82070187782538	0.228657340944676	77	77	0.00109887417861315	0.00324583423346657
k__Viruses.f__Baculoviridae.g__Deltabaculovirus	Putative_combined	MS2	0.563126748375695	0.142077004031789	77	34	0.00111466383217135	0.00328140397665239
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Chania	Putative_combined	MS2	0.603543432762012	0.170734185106201	77	77	0.00111558399775238	0.00328140397665239
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Ewingella	Putative_combined	MS2	0.853527268318857	0.242037673960532	77	77	0.00114286097344039	0.00335461905773943
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Hylemonella	Putative_combined	MS2	1.22743392524229	0.345006030020456	77	16	0.00115264339977181	0.00337628462516492
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Rhodoluna	Putative_combined	MS2	0.968526438367248	0.274284092075165	77	77	0.00115702305472931	0.00338206739074721
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Crocinitomicaceae.g__Fluviicola	Putative_combined	MS2	0.767905376679875	0.217052374599391	77	77	0.00120218663609539	0.00350679338246914
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Sharpea	Putative_combined	MS2	0.490606546178497	0.13859982749637	77	77	0.00123298985144582	0.00358920027149653
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Phyllobacteriaceae.g__Chelativorans	Putative_combined	MS2	1.13947137555896	0.326063081658168	77	77	0.00124980682002933	0.00363063716727527
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Intrasporangiaceae.g__Terracoccus	Putative_combined	MS2	0.638351666157896	0.179098504273453	77	75	0.0012606746513846	0.00365465682442627
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Zhouia	Putative_combined	MS2	0.612998472963931	0.174424072282058	77	77	0.00126395011247613	0.00365661287683424
k__Bacteria.p__Firmicutes.c__Limnochordia.o__Limnochordales.f__Limnochordaceae.g__Limnochorda	Putative_combined	MS2	0.558802499755588	0.152414324297801	77	77	0.00127513548649356	0.00368139731829559
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Nevskiales.f__Sinobacteraceae.g__Steroidobacter	Putative_combined	MS2	0.899630046917292	0.257960838879138	77	77	0.00129650501405334	0.00373542223311269
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Phaeospirillum	Putative_combined	MS2	0.640530285585443	0.183634601851525	77	77	0.00132214803002015	0.00380151355870823
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micromonosporales.f__Micromonosporaceae.g__Catelliglobosispora	Putative_combined	MS2	0.499868683238201	0.143690659775039	77	77	0.00133758596990169	0.0038380528034322
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Croceibacter	Putative_combined	MS2	0.571729792781726	0.165013683741972	77	77	0.00135909746750783	0.00387144027414741
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Kordiimonadales.f__Kordiimonadaceae.g__Kordiimonas	Putative_combined	MS2	0.711318984969224	0.189835723131795	77	77	0.00135740984928156	0.00387144027414741
