feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Cryobacterium	PC_combined	MS2	0.721733280216147	0.161970613934434	77	1	7.46427469417385e-05	0.000477657876884633
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinotignum	PC_combined	MS2	0.52112284717757	0.116906763023285	77	77	7.66491923140308e-05	0.000488674218656368
k__Bacteria.p__Cyanobacteria.o__Pleurocapsales.g__Stanieria	PC_combined	MS2	0.439805889165111	0.098913675603236	77	1	8.00187713899966e-05	0.00050826738123646
k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanosarcinales.f__Methanosarcinaceae.g__Methanohalophilus	PC_combined	MS2	0.539211215848858	0.121657591331911	77	77	8.24215236052253e-05	0.000521597464881776
k__Viruses.f__Mimiviridae.g__Mimivirus	PC_combined	MS2	0.439320807247975	0.0993826972387079	77	9	8.64256105914492e-05	0.000544926184427703
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Phyllobacteriaceae.g__Pseudaminobacter	PC_combined	MS2	0.472426689857562	0.101945868902774	77	52	8.70633074212214e-05	0.000544940044625528
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.g__Ideonella	PC_combined	MS2	-0.771082622399601	0.168880035121196	77	77	8.70185961949814e-05	0.000544940044625528
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacteraceae.g__Ammonifex	PC_combined	MS2	0.478604523375574	0.10215343829682	77	77	8.74593658373135e-05	0.000545428408767246
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__Leuconostoc	PC_combined	MS2	-0.682286892320755	0.155012356870821	77	77	8.80036956278352e-05	0.000546834557977309
k__Bacteria.p__Deferribacteres.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae.g__Geovibrio	PC_combined	MS2	0.880917893646229	0.201052800535662	77	77	9.49209064179834e-05	0.000587687200385709
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Jejuia	PC_combined	MS2	0.464340923100924	0.102126735932429	77	17	9.60898071755462e-05	0.000592784242108136
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.g__Thermopetrobacter	PC_combined	MS2	1.21683827481858	0.278619289661753	77	13	9.75424704993674e-05	0.000599589021169946
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Cryocola	PC_combined	MS2	0.721923838630526	0.165668118417015	77	77	0.000102542966663179	0.000625840526075987
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.g__Wohlfahrtiimonas	PC_combined	MS2	0.451583717855669	0.100887254929239	77	48	0.000102468788472467	0.000625840526075987
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Halomonadaceae.g__Halotalea	PC_combined	MS2	0.51562524836249	0.119006243130668	77	73	0.000108317020310052	0.00065873648876503
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Parvularculales.f__Parvularculaceae.g__Parvularcula	PC_combined	MS2	0.923950816386278	0.18280960744727	77	63	0.000109723441984936	0.000664931812735564
k__Bacteria.p__Cyanobacteria.o__Pleurocapsales.g__Chroococcidiopsis	PC_combined	MS2	0.474983440354045	0.104336837117242	77	1	0.000111855214346175	0.000675463706351024
k__Bacteria.p__Chloroflexi.c__Anaerolineae.o__Anaerolineales.f__Anaerolineaceae.g__Longilinea	PC_combined	MS2	0.89821101163473	0.208458236938129	77	77	0.000118337879062194	0.000712103377514603
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Aerococcaceae.g__Eremococcus	PC_combined	MS2	0.528651618374282	0.122939721356592	77	77	0.000119696637635496	0.000717761306100966
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Candidatus_Moranella	PC_combined	MS2	0.435302177116059	0.101026669077863	77	77	0.000120726394937722	0.00072141382340834
k__Viruses.f__Poxviridae.g__Alphaentomopoxvirus	PC_combined	MS2	0.530507054373354	0.123498318590559	77	72	0.000121331882767847	0.000722514510232144
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Candidatus_Riesia	PC_combined	MS2	0.7023970765522	0.163606334419701	77	4	0.00012192354270609	0.000723525521594963
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.g__Timonella	PC_combined	MS2	0.849639922052534	0.197947822018581	77	77	0.000122599292607267	0.000725026851108492
k__Bacteria.p__Cyanobacteria.o__Chroococcales.g__Cyanobium	PC_combined	MS2	0.66657651521438	0.155483615982243	77	77	0.000127713770956582	0.000752677378661645
k__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.o__Campylobacterales.f__Campylobacteraceae.g__Sulfurospirillum	PC_combined	MS2	0.846546616403849	0.197636099697303	77	18	0.000128591868703843	0.00075525703707908
k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanomicrobiales.f__Methanoregulaceae.g__Methanoregula	PC_combined	MS2	0.529390967733163	0.124075818830775	77	67	0.000132287221400162	0.000774309162802994
k__Bacteria.p__Cyanobacteria.o__Pleurocapsales.g__Pleurocapsa	PC_combined	MS2	0.893284777313468	0.204482715611578	77	77	0.000134196890005439	0.000782815191698395
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Ketogulonicigenium	PC_combined	MS2	0.494106865800931	0.105551639741005	77	64	0.000136494135015648	0.000793516751023172
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Acaricomes	PC_combined	MS2	0.683193518601746	0.159199033508804	77	77	0.000141065413600157	0.00081732156866307
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Gallionellales.f__Gallionellaceae.g__Gallionella	PC_combined	MS2	0.433723339556642	0.102025624031934	77	76	0.000143245600936507	0.000827158941434713
k__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Planctomycetales.f__Isosphaeraceae.g__Isosphaera	PC_combined	MS2	1.42713193816249	0.336749403068175	77	77	0.000143876962963576	0.000828016749941385
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Amphibacillus	PC_combined	MS2	0.88537935604125	0.208749156605661	77	47	0.000145039825464723	0.000831917393551839
k__Bacteria.p__Spirochaetes.c__Spirochaetia.o__Spirochaetales.f__Spirochaetaceae.g__Treponema	PC_combined	MS2	-0.687825037655282	0.162605659524083	77	77	0.000152745556639765	0.000873195432123989
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Novispirillum	PC_combined	MS2	0.685768015215296	0.15435419478602	77	75	0.000156412183134212	0.000891185694601904
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Hydrogenibacillus	PC_combined	MS2	-0.914965148712961	0.217563031457565	77	72	0.000158527701812405	0.000900248372875083
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Bdellovibrionales.f__Bacteriovoracaceae.g__Bacteriovorax	PC_combined	MS2	1.15025793679484	0.262328162409339	77	8	0.000159274034979729	0.000901501551122887
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Aestuariivita	PC_combined	MS2	0.725199863580747	0.172339758085886	77	75	0.000160067909317949	0.000903014685790404
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	PC_combined	MS2	1.50585911515351	0.342445622525818	77	77	0.00016833480705506	0.0009465383413096
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Pragia	PC_combined	MS2	0.441405641339092	0.103805965157564	77	45	0.000170903698846634	0.000955429771412205
k__Archaea.p__Thaumarchaeota.c__Nitrososphaeria.o__Nitrososphaerales.f__Nitrososphaeraceae.g__Nitrososphaera	PC_combined	MS2	0.544493503698295	0.13004406884726	77	2	0.000171030285611398	0.000955429771412205
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Enterovirus	PC_combined	MS2	0.707012592792638	0.169472044288565	77	64	0.000178751353423416	0.000988898616519867
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Aurantimonadaceae.g__Fulvimarina	PC_combined	MS2	0.528879197123906	0.126697527377919	77	77	0.000178092297984286	0.000988898616519867
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Dermatophilaceae.g__Dermatophilus	PC_combined	MS2	0.971802905336112	0.232871462897218	77	22	0.000178630392370216	0.000988898616519867
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Chromobacteriaceae.g__Deefgea	PC_combined	MS2	0.66734733066678	0.159970751958082	77	77	0.000180416712292507	0.000994902448815592
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Kerstersia	PC_combined	MS2	0.679072752377182	0.163050461277072	77	54	0.000183210317577697	0.00100706953412099
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.g__Candidatus_Babela	PC_combined	MS2	0.916313466187121	0.219788974628329	77	3	0.000190362886145343	0.00104304265092417
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Pseudonocardiales.f__Pseudonocardiaceae.g__Allokutzneria	PC_combined	MS2	0.721534473167839	0.173468876389917	77	13	0.000198481010490223	0.00108406029614883
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.g__Candidatus_Ruthia	PC_combined	MS2	0.533602509642385	0.1292073588293	77	77	0.000202955238909113	0.00110497852294962
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Fermentimonas	PC_combined	MS2	0.542307156991343	0.131542600332744	77	77	0.000206928030555115	0.00112304295063931
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Fictibacillus	PC_combined	MS2	-0.687853657790651	0.166667668721233	77	77	0.000215402311790849	0.00116534689186532
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales.f__Mycobacteriaceae.g__Mycobacterium	PC_combined	MS2	1.15384983013701	0.271626536440862	77	77	0.000216678244840375	0.00116856349025548
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Salipiger	PC_combined	MS2	0.87458362217063	0.213502571525234	77	76	0.000219349301654269	0.00117926035215383
k__Bacteria.p__Ignavibacteriae.c__Ignavibacteria.o__Ignavibacteriales.f__Melioribacteraceae.g__Melioribacter	PC_combined	MS2	0.821838366176461	0.17646244174052	77	77	0.000225835799398101	0.00120767887408209
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Flaviflexus	PC_combined	MS2	0.877637264257232	0.209697220996277	77	50	0.00022674787023582	0.00120767887408209
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Hyphomonadaceae.g__Hellea	PC_combined	MS2	0.722891824494713	0.176942801773505	77	77	0.000226553111859493	0.00120767887408209
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Megasphaera	PC_combined	MS2	1.03476078117765	0.252912829461279	77	10	0.000227976285153842	0.0012104623190057
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Cytophagaceae.g__Leadbetterella	PC_combined	MS2	0.776885361177584	0.190845012932853	77	76	0.000236916696396763	0.00125404979728533
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Cyclobacteriaceae.g__Mariniradius	PC_combined	MS2	0.681698533791912	0.168403775062447	77	77	0.000254004138636284	0.00134036030080378
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Bdellovibrionales.f__Halobacteriovoraceae.g__Halobacteriovorax	PC_combined	MS2	0.771336842033062	0.191522357503163	77	72	0.000268982479643028	0.00141504586683372
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Pseudorhodobacter	PC_combined	MS2	1.18836196225393	0.295594627003533	77	75	0.000274698383741829	0.00144069641626066
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.g__Ignatzschineria	PC_combined	MS2	0.501992561991092	0.125110677461896	77	44	0.000287934874276453	0.00150093711059002
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Thiotrichales.f__Thiotrichaceae.g__Thioploca	PC_combined	MS2	0.5034729720546	0.125459772117863	77	77	0.000287373389351222	0.00150093711059002
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Phyllobacteriaceae.g__Paramesorhizobium	PC_combined	MS2	0.632558699387407	0.156856982843442	77	65	0.000289770354143605	0.00150592774956449
k__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.g__Nitratiruptor	PC_combined	MS2	0.519849268461108	0.129755613717012	77	77	0.000292595713229765	0.00151601706401525
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Planococcaceae.g__Kurthia	PC_combined	MS2	-0.656550276624447	0.16357391644027	77	77	0.000294334483364157	0.00152043264749858
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacterales_Family_III._Incertae_Sedis.g__Caldicellulosiruptor	PC_combined	MS2	-0.449401566169717	0.111372295621197	77	77	0.000300817250025792	0.00154205165641281
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacterales_Family_IV._Incertae_Sedis.g__Mahella	PC_combined	MS2	0.682018762139905	0.170853998184496	77	9	0.000301217087404251	0.00154205165641281
k__Bacteria.p__Bacteroidetes.o__Bacteroidetes_Order_II._Incertae_sedis.f__Rhodothermaceae.g__Salisaeta	PC_combined	MS2	0.755361806640781	0.188925723947811	77	69	0.000300569354862371	0.00154205165641281
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Myxococcales.f__Myxococcaceae.g__Corallococcus	PC_combined	MS2	0.426111863327309	0.106474290182057	77	59	0.000313208870810331	0.0015986702780944
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Herbiconiux	PC_combined	MS2	0.683918010292351	0.172258809978476	77	77	0.000320837972203942	0.00163182876959938
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Sphingorhabdus	PC_combined	MS2	0.676068139761681	0.169335271469349	77	77	0.00032160823564116	0.00163182876959938
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__Anaplasmataceae.g__Wolbachia	PC_combined	MS2	-0.892106237138563	0.223641629962028	77	77	0.000323601245767693	0.00163709774776281
k__Viruses.f__Caliciviridae.g__Vesivirus	PC_combined	MS2	0.827040351688936	0.208006718691747	77	76	0.000326019927281553	0.00164068051582909
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Cyclobacteriaceae.g__Echinicola	PC_combined	MS2	0.939620796146119	0.23367407103417	77	77	0.000326222773118203	0.00164068051582909
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Colwelliaceae.g__Colwellia	PC_combined	MS2	-0.916594423224412	0.232268000704456	77	77	0.00034229521799017	0.0017120662207286
k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanosarcinales.f__Methanosarcinaceae.g__Methanosarcina	PC_combined	MS2	-0.523234743206338	0.130723202078268	77	77	0.00034241324414572	0.0017120662207286
k__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Planctomycetales.f__Planctomycetaceae.g__Gemmata	PC_combined	MS2	-0.359978123075184	0.0884835146279931	77	77	0.000350532471835915	0.00174756741046103
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Candidatus_Stoquefichus	PC_combined	MS2	-1.22152439802037	0.311645441271413	77	77	0.000380744463012383	0.00189268624367025
k__Bacteria.p__Chloroflexi.c__Anaerolineae.o__Anaerolineales.f__Anaerolineaceae.g__Thermanaerothrix	PC_combined	MS2	0.703678225493591	0.180121246558524	77	77	0.000389223376078663	0.00192924303460956
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Proteus	PC_combined	MS2	1.47684475228212	0.378915215964923	77	77	0.000393713673129279	0.00194587593491848
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.g__Mitsuaria	PC_combined	MS2	1.2092814286795	0.310112697764726	77	11	0.000396615687342645	0.00195147816980265
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Marinilabiliaceae.g__Anaerophaga	PC_combined	MS2	0.529146453949394	0.135128781171612	77	6	0.000397122962834475	0.00195147816980265
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Acetobacteraceae.g__Acidocella	PC_combined	MS2	1.11621832011115	0.286853953580024	77	77	0.000409042973578465	0.00200431057053448
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Virgibacillus	PC_combined	MS2	0.674138563591281	0.173761160637716	77	9	0.000416766957632593	0.00203633997817634
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus	PC_combined	MS2	0.499293298390603	0.128562898029228	77	59	0.000420369713050784	0.00204810811898322
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Rhodovibrio	PC_combined	MS2	0.895275111645776	0.230999848732117	77	69	0.000425336717896255	0.00206643759544498
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Hafnia	PC_combined	MS2	-0.907045119026845	0.234557409508406	77	77	0.000433928883298342	0.0021022260871657
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Caulobacterales.f__Caulobacteraceae.g__Woodsholea	PC_combined	MS2	1.03228673669924	0.267386494255221	77	76	0.000438436759020759	0.00211808180766367
k__Bacteria.p__Bacteroidetes.c__Chitinophagia.o__Chitinophagales.f__Saprospiraceae.g__Phaeodactylibacter	PC_combined	MS2	0.531210772276154	0.137687818199044	77	39	0.000441734719058732	0.00212801978422956
k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Pyramidobacter	PC_combined	MS2	0.539049643572224	0.139941344710602	77	77	0.000449734909287866	0.00215445633918629
k__Bacteria.p__Deferribacteres.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae.g__Flexistipes	PC_combined	MS2	0.660226619425739	0.171378488228396	77	70	0.000449032350304235	0.00215445633918629
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Sedimentitalea	PC_combined	MS2	0.53557314946799	0.13922146558221	77	77	0.000456329509034362	0.00217995851808894
k__Bacteria.p__Cyanobacteria.o__Chroococcales.g__Thermosynechococcus	PC_combined	MS2	0.531773260516694	0.138579376168507	77	77	0.00046922746285075	0.00223534749663621
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Parascardovia	PC_combined	MS2	0.531236522852105	0.138572739147689	77	22	0.000474290741909335	0.0022532094802618
k__Bacteria.p__Spirochaetes.c__Spirochaetia.o__Spirochaetales.f__Spirochaetaceae.g__Salinispira	PC_combined	MS2	0.532037442885712	0.138854198654917	77	77	0.000477049865577417	0.00226005668360572
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Yersinia	PC_combined	MS2	-0.50985626529852	0.132889732442988	77	77	0.000481098639594589	0.00226671474424374
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__Pseudoduganella	PC_combined	MS2	0.58787078345744	0.15288796871982	77	16	0.000480213072269566	0.00226671474424374
k__Bacteria.p__Bacteroidetes.o__Bacteroidetes_Order_II._Incertae_sedis.f__Rhodothermaceae.g__Salinibacter	PC_combined	MS2	0.538878158789221	0.140861983121588	77	76	0.000485538261118718	0.00228136470635233
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Acetobacteraceae.g__Granulibacter	PC_combined	MS2	0.990062455300561	0.259348138896829	77	74	0.000496998456485875	0.00232883156522753
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Christensenellaceae.g__Christensenella	PC_combined	MS2	0.497042125439598	0.130549074782326	77	77	0.000524705329155086	0.00245196087057486
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Chromatiaceae.g__Thiorhodococcus	PC_combined	MS2	0.419529653304597	0.11009665906331	77	61	0.000542569290795379	0.00252169738133895
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermodesulfobiaceae.g__Thermodesulfobium	PC_combined	MS2	0.456260964863002	0.120323568937419	77	30	0.00054166464150815	0.00252169738133895
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Promicromonosporaceae.g__Xylanimonas	PC_combined	MS2	0.769216554658547	0.203197985959232	77	50	0.000548028896052276	0.00254018799116122
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Silanimonas	PC_combined	MS2	0.677976180458599	0.178984813727036	77	33	0.000550408127123581	0.00254433945557127
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Joostella	PC_combined	MS2	0.667915754669452	0.176449455095986	77	75	0.000557653482114233	0.00257090247802664
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Haloterrigena	PC_combined	MS2	1.5542809887709	0.409303940232023	77	77	0.000561360210302119	0.00257870896822994
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Eggerthia	PC_combined	MS2	0.420665119124268	0.111185128201051	77	26	0.000562354025724779	0.00257870896822994
k__Bacteria.p__Rhodothermaeota.c__Balneolia.o__Balneolales.f__Balneolaceae.g__Balneola	PC_combined	MS2	0.465329322788617	0.123151641660723	77	77	0.000565222956700144	0.00258495298864199
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Proteiniclasticum	PC_combined	MS2	1.00766598115656	0.267749301471689	77	77	0.000584764304736807	0.00266720952825432
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Derxia	PC_combined	MS2	1.25433327129441	0.303053674601797	77	27	0.000587069336864378	0.00267062045814962
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Cellulomonadaceae.g__Paraoerskovia	PC_combined	MS2	0.822084390302504	0.18819252616231	77	77	0.000596155920492991	0.00270478149112561
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Kandleria	PC_combined	MS2	0.435836895050837	0.115397450644455	77	16	0.000616660364839639	0.00279042882770443
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfuromonadales.f__Desulfuromonadaceae.g__Desulfuromonas	PC_combined	MS2	0.914903254657965	0.244761221483657	77	6	0.00065934151702668	0.00297571237289673
k__Bacteria.p__Firmicutes.c__Tissierellia.g__Kallipyga	PC_combined	MS2	0.658435656049788	0.160550487947667	77	75	0.000674223449555877	0.00303489033067803
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Sediminibacter	PC_combined	MS2	0.678105512435947	0.183047324240182	77	4	0.000690778632841561	0.0031012705636735
k__Bacteria.p__Deinococcus.Thermus.c__Deinococci.o__Thermales.f__Thermaceae.g__Marinithermus	PC_combined	MS2	0.837837079466512	0.227593467226851	77	77	0.000745429459844621	0.00333788909564889
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Methylococcales.f__Methylococcaceae.g__Methylococcus	PC_combined	MS2	0.531637240106746	0.144603259543213	77	77	0.000756216263561033	0.00337737211460201
k__Viruses.f__Mimiviridae.g__Cafeteriavirus	PC_combined	MS2	0.671982641959114	0.182495203324076	77	10	0.00076475681526092	0.00340664399525319
k__Bacteria.p__Chlorobi.c__Chlorobia.o__Chlorobiales.f__Chlorobiaceae.g__Chloroherpeton	PC_combined	MS2	0.788237445018983	0.214916895337873	77	67	0.000782499474330511	0.00347664921885188
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobacteraceae.g__Desulfotignum	PC_combined	MS2	0.432215541878674	0.116995040758828	77	1	0.000785163852483043	0.00347947288632666
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Listeriaceae.g__Listeria	PC_combined	MS2	-0.426229944184685	0.114152901341826	77	77	0.000796062517706323	0.00350963295081322
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Phyllobacteriaceae.g__Aquamicrobium	PC_combined	MS2	0.596223106248435	0.162421273860911	77	77	0.000795952675323072	0.00350963295081322
k__Viruses.f__Polydnaviridae.g__Ichnovirus	PC_combined	MS2	-0.862845402771282	0.230471668315765	77	77	0.000828129602535005	0.00364164684191675
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Rhodanobacteraceae.g__Luteibacter	PC_combined	MS2	-0.597007171023278	0.162616273784218	77	77	0.000844419053594815	0.00370378178239158
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Sanguibacteroides	PC_combined	MS2	-0.501466239136687	0.136073477598906	77	77	0.000849215311327045	0.00371531698705582
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Mannheimia	PC_combined	MS2	-0.74100632442548	0.204247415984736	77	77	0.000870231680332724	0.00379757590781329
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Acetobacteraceae.g__Gluconacetobacter	PC_combined	MS2	0.685875589003508	0.19006737927682	77	3	0.000906848035435765	0.00394732076338157
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Natrinema	PC_combined	MS2	0.697914971205487	0.193558857405475	77	51	0.000913128498113182	0.00396459588421293
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Pseudoalteromonadaceae.g__Pseudoalteromonas	PC_combined	MS2	-0.455866953408931	0.126460264604919	77	77	0.000926652740323382	0.00401315517589545
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Methylophilales.f__Methylophilaceae.g__Methylobacillus	PC_combined	MS2	0.955410821546122	0.265770298192007	77	30	0.000943608366148919	0.00407629306787254
k__Bacteria.p__Cyanobacteria.o__Oscillatoriales.g__Nodosilinea	PC_combined	MS2	0.75705175179263	0.20821445642094	77	4	0.00095356350338037	0.0041089482620536
