feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Aeromonadales.f__Aeromonadaceae.g__Tolumonas	Likely_combined	MS2	1.00858300898169	0.181942851903406	77	77	3.15398606104794e-06	3.00805536270095e-05
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Chromobacteriaceae.g__Leeia	Likely_combined	MS2	0.798838443991839	0.144788587247957	77	77	3.35169066041157e-06	3.17293382518962e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Saccharospirillaceae.g__Gynuella	Likely_combined	MS2	0.646274552790187	0.117855571320131	77	77	4.09073839848315e-06	3.84409093622167e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Cellvibrionaceae.g__Marinimicrobium	Likely_combined	MS2	0.649567527693497	0.119696766924695	77	77	4.84909314655073e-06	4.52346061408163e-05
k__Bacteria.p__Cyanobacteria.o__Chroococcales.g__Dactylococcopsis	Likely_combined	MS2	0.911310011155854	0.171952608544442	77	77	5.6439867311599e-06	5.22682249450895e-05
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfuromonadales.f__Desulfuromonadaceae.g__Desulfuromonas	Likely_combined	MS2	1.16558584291429	0.219459553285161	77	63	6.28605952597038e-06	5.77955688790658e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Pragia	Likely_combined	MS2	0.596906358476752	0.110626262523865	77	77	6.46295890305156e-06	5.89975819864278e-05
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Lymphocryptovirus	Likely_combined	MS2	0.81404836410775	0.156172966963108	77	77	7.92741999044738e-06	7.18527854453316e-05
k__Bacteria.p__Chlorobi.c__Chlorobia.o__Chlorobiales.f__Chlorobiaceae.g__Pelodictyon	Likely_combined	MS2	0.845444875158566	0.162303023348986	77	77	8.01257713755913e-06	7.20360001256629e-05
k__Bacteria.p__Chloroflexi.c__Chloroflexia.o__Chloroflexales.f__Oscillochloridaceae.g__Oscillochloris	Likely_combined	MS2	0.844561419351211	0.162204706714943	77	77	8.06036621124397e-06	7.20360001256629e-05
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Halarchaeum	Likely_combined	MS2	0.845137971079364	0.162421297448702	77	77	8.14549579902497e-06	7.22912752163466e-05
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Glutamicibacter	Likely_combined	MS2	0.824162992042753	0.158123359128353	77	77	8.32519282409593e-06	7.28739481451685e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.f__Competibacteraceae.g__Candidatus_Competibacter	Likely_combined	MS2	0.834872153485901	0.160692137455583	77	77	8.28123055835434e-06	7.28739481451685e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Yokenella	Likely_combined	MS2	0.695231948140438	0.121013817250772	77	77	9.07437089185701e-06	7.88914693863487e-05
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Halalkalicoccus	Likely_combined	MS2	0.854051134912853	0.165822255705431	77	73	9.62405875339604e-06	8.3105047884055e-05
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Jejuia	Likely_combined	MS2	0.598397799629777	0.111549680633383	77	77	1.02255997423362e-05	8.77068219510443e-05
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Cellulomonadaceae.g__Paraoerskovia	Likely_combined	MS2	0.88470833069161	0.172178520954069	77	77	1.06830279035368e-05	9.10193977381336e-05
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinotignum	Likely_combined	MS2	0.652327924248262	0.127789518538418	77	77	1.08350505023871e-05	9.17032751129184e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Thiotrichales.f__Thiotrichaceae.g__Thioploca	Likely_combined	MS2	0.638581896965269	0.124874561639241	77	77	1.14178540157464e-05	9.60001146850254e-05
k__Bacteria.o__Haloplasmatales.f__Haloplasmataceae.g__Haloplasma	Likely_combined	MS2	0.688813772503375	0.118738464691712	77	77	1.16116132389272e-05	9.63613098659024e-05
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobacteraceae.g__Desulfatirhabdium	Likely_combined	MS2	0.844284424063833	0.165990921429071	77	34	1.15465441380506e-05	9.63613098659024e-05
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.g__Methyloceanibacter	Likely_combined	MS2	1.22456961544679	0.239934513772083	77	77	1.18195470257783e-05	9.74540716060945e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Legionellales.f__Legionellaceae.g__Fluoribacter	Likely_combined	MS2	0.646307623459611	0.127596243328631	77	77	1.22371859363602e-05	0.000100250792478643
k__Archaea.p__Thaumarchaeota.c__Nitrososphaeria.o__Nitrososphaerales.f__Nitrososphaeraceae.g__Nitrososphaera	Likely_combined	MS2	0.669259672146575	0.132242909743097	77	38	1.23760320823756e-05	0.000100742477715134
k__Bacteria.p__Cyanobacteria.o__Pleurocapsales.g__Pleurocapsa	Likely_combined	MS2	0.951622631734915	0.188298764179054	77	77	1.26729956792727e-05	0.000102506889101965
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Halomonadaceae.g__Halotalea	Likely_combined	MS2	0.618248828408557	0.120062326973338	77	77	1.33868517018659e-05	0.000107528155937408
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Crocinitomicaceae.g__Crocinitomix	Likely_combined	MS2	0.666797968033982	0.13247416391019	77	34	1.34620539514752e-05	0.000107528155937408
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Lentibacillus	Likely_combined	MS2	0.646341685583721	0.128425208692594	77	77	1.36457444814634e-05	0.000108318394082672
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Sphingorhabdus	Likely_combined	MS2	0.818450062539338	0.162705491745612	77	77	1.62237377090396e-05	0.00012798726414909
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacteraceae.g__Ammonifex	Likely_combined	MS2	0.599810956315089	0.113193282998961	77	77	1.64301661675016e-05	0.000128820566638448
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__Anaplasmataceae.g__Candidatus_Neoehrlichia	Likely_combined	MS2	0.650408682275818	0.131006446252884	77	77	1.67226447192135e-05	0.000130314267994847
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Acaricomes	Likely_combined	MS2	0.84688556778726	0.169781849592234	77	77	1.73341716799402e-05	0.000134261038830082
k__Viruses.f__Poxviridae.g__Alphaentomopoxvirus	Likely_combined	MS2	0.635137128172184	0.125984731024478	77	77	1.78967466714089e-05	0.000137783387024461
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Aeribacillus	Likely_combined	MS2	0.647258970936541	0.13114626940343	77	77	1.82231968704083e-05	0.000139456560481328
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Phyllobacteriaceae.g__Pseudaminobacter	Likely_combined	MS2	0.592132929443031	0.110808227861518	77	77	1.92128331934164e-05	0.000146154766792775
k__Archaea.p__Euryarchaeota.c__Archaeoglobi.o__Archaeoglobales.f__Archaeoglobaceae.g__Geoglobus	Likely_combined	MS2	0.648815706210683	0.132064712416615	77	77	1.95032209349084e-05	0.000147485895590609
k__Bacteria.p__Deferribacteres.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae.g__Geovibrio	Likely_combined	MS2	0.954070171656232	0.193359984982732	77	77	1.99786777816116e-05	0.000150192648264116
k__Bacteria.p__Aquificae.c__Aquificae.o__Aquificales.f__Aquificaceae.g__Hydrogenobacter	Likely_combined	MS2	0.715814241608224	0.146942552590729	77	77	2.24495952591488e-05	0.000167781185621007
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Ketogulonicigenium	Likely_combined	MS2	0.616440725351543	0.120552919177871	77	77	2.2766976324593e-05	0.000169163928737382
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermodesulfobiaceae.g__Thermodesulfobium	Likely_combined	MS2	0.602370869689644	0.124787146742121	77	77	2.53798352527918e-05	0.000187488031520624
k__Viruses.f__Poxviridae.g__Yatapoxvirus	Likely_combined	MS2	0.600801393073614	0.125657599517749	77	11	2.92257714835109e-05	0.00021465825262027
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Beijerinckiaceae.g__Methylocapsa	Likely_combined	MS2	0.659223293242778	0.13708196419526	77	20	2.97254717930409e-05	0.000217080874008607
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Methylococcales.f__Methylococcaceae.g__Methylococcus	Likely_combined	MS2	0.656561735135409	0.137737903509946	77	77	3.03789095370173e-05	0.000220592309024478
k__Bacteria.p__Rhodothermaeota.c__Balneolia.o__Balneolales.f__Balneolaceae.g__Balneola	Likely_combined	MS2	0.6154647454105	0.129242954749462	77	77	3.10088605152751e-05	0.000223894484398427
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Aurantimonadaceae.g__Fulvimarina	Likely_combined	MS2	0.656620496249755	0.138837649424112	77	77	3.40237802742638e-05	0.000244283096575894
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Amphibacillus	Likely_combined	MS2	1.01249634415192	0.214319079476742	77	77	3.45611831643417e-05	0.000246755263039266
k__Bacteria.p__Fusobacteria.c__Fusobacteriia.o__Fusobacteriales.f__Fusobacteriaceae.g__Cetobacterium	Likely_combined	MS2	0.647552279553142	0.137638293959719	77	10	3.66893227146698e-05	0.000260284057030176
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobacteraceae.g__Desulfotignum	Likely_combined	MS2	0.631325929913492	0.134172632422222	77	11	3.68633914886244e-05	0.000260284057030176
k__Bacteria.p__Cyanobacteria.o__Nostocales.f__Microchaetaceae.g__Microchaete	Likely_combined	MS2	0.765196221468049	0.162248026384373	77	9	3.77665922858929e-05	0.000264994476089467
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Hyphomonadaceae.g__Hellea	Likely_combined	MS2	0.830160831967194	0.176892212383103	77	77	3.79452184071772e-05	0.000264994476089467
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Kandleria	Likely_combined	MS2	0.625940719338145	0.133586300995725	77	77	3.89215508974249e-05	0.000270335554602767
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Chromatiaceae.g__Thiorhodococcus	Likely_combined	MS2	0.62529913648997	0.115506809666059	77	77	4.20636218459386e-05	0.000290580047130321
k__Bacteria.p__Cyanobacteria.o__Oscillatoriales.g__Microcoleus	Likely_combined	MS2	0.930147065353937	0.198918056894588	77	2	4.25336523512532e-05	0.000292247353252159
k__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.o__Campylobacterales.f__Campylobacteraceae.g__Sulfurospirillum	Likely_combined	MS2	0.941196766429133	0.20224985864741	77	77	4.28354825091664e-05	0.000292747308271201
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Cryocola	Likely_combined	MS2	0.846207500067743	0.182095957192098	77	77	4.36350513603248e-05	0.000295056061579339
k__Bacteria.p__Bacteroidetes.o__Bacteroidetes_Order_II._Incertae_sedis.f__Rhodothermaceae.g__Salisaeta	Likely_combined	MS2	0.895045238097195	0.191675704741642	77	77	4.35201204038951e-05	0.000295056061579339
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Herbiconiux	Likely_combined	MS2	0.79412039595832	0.16880403241257	77	77	4.47110388395473e-05	0.000300253864284998
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Cellvibrionaceae.g__Simiduia	Likely_combined	MS2	0.695674708134785	0.149236273159508	77	77	4.4873621344628e-05	0.000300253864284998
k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Pyramidobacter	Likely_combined	MS2	0.650640158580473	0.140896535358311	77	77	4.78661562835421e-05	0.000318609102762327
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Sedimentitalea	Likely_combined	MS2	0.646191131992334	0.140069026831442	77	77	4.85161435764338e-05	0.000321262339329961
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Candidatus_Riesia	Likely_combined	MS2	0.811788008973313	0.176188374568114	77	66	4.90946645760335e-05	0.000323417429526653
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Bdellovibrionales.f__Halobacteriovoraceae.g__Halobacteriovorax	Likely_combined	MS2	0.908996505320293	0.196027059758009	77	77	5.06058955095412e-05	0.000331663253647147
k__Viruses.f__Hepeviridae.g__Piscihepevirus	Likely_combined	MS2	0.658551955781423	0.14351229462542	77	77	5.32106925611669e-05	0.000346955434148833
k__Bacteria.p__Bacteroidetes.o__Bacteroidetes_Order_II._Incertae_sedis.f__Rhodothermaceae.g__Salinibacter	Likely_combined	MS2	0.650058011633715	0.141952079112528	77	77	5.37538919109331e-05	0.000348718141432348
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Joostella	Likely_combined	MS2	0.815027424711963	0.176420052951146	77	77	5.56747594870493e-05	0.000359355265780046
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Aestuariivita	Likely_combined	MS2	0.840548266696955	0.184282524021165	77	77	6.02186952108949e-05	0.000384797462397618
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Franconibacter	Likely_combined	MS2	0.659766077483655	0.144871263800792	77	77	5.99612913900084e-05	0.000384797462397618
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Carnobacteriaceae.g__Jeotgalibaca	Likely_combined	MS2	1.69984424336068	0.375278127181998	77	77	6.10043648672753e-05	0.000387878499006855
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Shimwellia	Likely_combined	MS2	0.660447873561357	0.145745163962604	77	77	6.38868405655349e-05	0.00040419496159779
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.g__Pseudohongiella	Likely_combined	MS2	0.557338969581274	0.123364410301467	77	77	6.49558465646287e-05	0.000408933851771406
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Streptosporangiales.f__Nocardiopsaceae.g__Streptomonospora	Likely_combined	MS2	0.664668078771017	0.0970363399648941	77	77	6.67546638136381e-05	0.000413060018910837
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oceanospirillaceae.g__Oleispira	Likely_combined	MS2	1.00616107199977	0.22398630259951	77	5	6.69040875700652e-05	0.000413060018910837
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Marinilabiliaceae.g__Marinilabilia	Likely_combined	MS2	0.901226734520386	0.199781045415928	77	75	6.6467920789278e-05	0.000413060018910837
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oleiphilaceae.g__Oleiphilus	Likely_combined	MS2	0.599008099685371	0.132658539386575	77	77	6.66423430929396e-05	0.000413060018910837
k__Viruses.o__Nidovirales.f__Coronaviridae.g__Alphacoronavirus	Likely_combined	MS2	0.586095339993662	0.13021399543331	77	77	7.24870106619e-05	0.000445376921278405
k__Bacteria.p__Cyanobacteria.o__Chroococcales.g__Thermosynechococcus	Likely_combined	MS2	0.639690772630274	0.139455143881534	77	77	8.0645102972202e-05	0.00049313129951423
k__Bacteria.p__Spirochaetes.c__Spirochaetia.o__Spirochaetales.f__Spirochaetaceae.g__Salinispira	Likely_combined	MS2	0.638987387558435	0.139882054627817	77	77	8.2986319977378e-05	0.000505031033005186
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Pseudorhodobacter	Likely_combined	MS2	1.31625242725787	0.297924036935113	77	77	8.70189280467203e-05	0.000527062512055491
k__Viruses.f__Mimiviridae.g__Cafeteriavirus	Likely_combined	MS2	0.819457588370902	0.184676527735575	77	77	9.52766369938081e-05	0.000574356330557013
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus	Likely_combined	MS2	0.582142727271102	0.13251527224216	77	77	9.8773121596206e-05	0.000590476824216882
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Melissococcus	Likely_combined	MS2	0.573009743889892	0.130403261975751	77	77	9.88748359799787e-05	0.000590476824216882
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Thiotrichales.f__Thiotrichaceae.g__Beggiatoa	Likely_combined	MS2	0.541105094922451	0.123306483144746	77	77	0.000101224469892151	0.00060169708149846
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.g__Thermopetrobacter	Likely_combined	MS2	1.30054302890427	0.295785824587146	77	76	0.000107742535018088	0.000637476665523689
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Carnobacteriaceae.g__Alloiococcus	Likely_combined	MS2	0.851875188936887	0.196724269308872	77	77	0.000118892057813851	0.00070020299486683
k__Bacteria.p__Cyanobacteria.o__Chroococcales.g__Cyanobacterium	Likely_combined	MS2	0.666340381058328	0.127973097005559	77	77	0.000123824710809603	0.000725908167039781
k__Viruses.f__Arenaviridae.g__Arenavirus	Likely_combined	MS2	0.65683779158355	0.15274370343228	77	77	0.000126828818293371	0.000740124336890084
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinopolysporales.f__Actinopolysporaceae.g__Actinopolyspora	Likely_combined	MS2	0.726179453621365	0.16982891800144	77	67	0.000133131856704874	0.000770123700602343
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Hallella	Likely_combined	MS2	0.627213570952996	0.145311019210142	77	77	0.000133174755737964	0.000770123700602343
k__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Planctomycetales.f__Isosphaeraceae.g__Isosphaera	Likely_combined	MS2	1.48487342437869	0.343457381851631	77	77	0.000134133197517507	0.000772172191114299
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Candidatus_Moranella	Likely_combined	MS2	0.644049852274991	0.101109857128014	77	77	0.000147580143591523	0.00084577319959626
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Tunalikevirus	Likely_combined	MS2	0.628658041278465	0.148230498695115	77	77	0.00016269309355743	0.000928222203421407
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Tistrella	Likely_combined	MS2	0.790449169753001	0.187408625506694	77	77	0.000172341368328631	0.000978898972106625
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.g__Candidatus_Babela	Likely_combined	MS2	0.928863628289347	0.223275113219549	77	21	0.000181477990973813	0.00102623394895811
k__Bacteria.p__Verrucomicrobia.c__Opitutae.o__Opitutales.f__Opitutaceae.g__Cephaloticoccus	Likely_combined	MS2	1.14799153123816	0.269242215207181	77	77	0.000182886535568411	0.00102964313857458
k__Bacteria.p__Spirochaetes.c__Spirochaetia.o__Spirochaetales.f__Spirochaetaceae.g__Treponema	Likely_combined	MS2	-0.601231527244052	0.145185683360607	77	77	0.00019886921247364	0.00111471426991804
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Kordiimonadales.f__Kordiimonadaceae.g__Kordiimonas	Likely_combined	MS2	0.754388669720947	0.182452099550304	77	77	0.000201317788690738	0.00112351150195093
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Salegentibacter	Likely_combined	MS2	0.578013607823986	0.140093724515203	77	77	0.000207179093741454	0.00115119513826773
k__Viruses.f__Circoviridae.g__Circovirus	Likely_combined	MS2	0.911933400357023	0.219390623916712	77	29	0.00020853200780644	0.00115369656266939
k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Synergistes	Likely_combined	MS2	0.601230378837947	0.145862962034785	77	77	0.000210230471119208	0.00115807992280322
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Thalassobacter	Likely_combined	MS2	0.58179371912649	0.141569360000916	77	77	0.000217200601310542	0.00119134063723121
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Sandarakinorhabdus	Likely_combined	MS2	1.24533796262072	0.302699789525314	77	77	0.000218299069583855	0.00119224876465029
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Silanimonas	Likely_combined	MS2	0.805324888419992	0.195444345782907	77	77	0.000220957770236744	0.00120163417175557
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Sharpea	Likely_combined	MS2	0.556389488808486	0.136032208743404	77	75	0.000224743178329341	0.00121704144874957
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Neisseriaceae.g__Vitreoscilla	Likely_combined	MS2	1.11160782225821	0.2705003598485	77	77	0.000227660827590312	0.00122763939941105
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Promicromonosporaceae.g__Promicromonospora	Likely_combined	MS2	1.00384483991353	0.244948040322938	77	77	0.00023163425708715	0.00124381756536713
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Wenxinia	Likely_combined	MS2	1.25329803391083	0.307146715092461	77	77	0.000235725447645687	0.00125797706810211
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Halieaceae.g__Congregibacter	Likely_combined	MS2	0.562804408541945	0.13817568134574	77	32	0.000236239824995702	0.00125797706810211
k__Viruses.o__Nidovirales.f__Coronaviridae.g__Betacoronavirus	Likely_combined	MS2	0.571225399371919	0.140094899140069	77	77	0.000239250202686394	0.00126872099183905
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Chromobacteriaceae.g__Chitiniphilus	Likely_combined	MS2	0.579421635400175	0.141071383405267	77	77	0.000244575675384112	0.00129160212041692
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Diaphorobacter	Likely_combined	MS2	1.1430026736129	0.280747826600404	77	25	0.000246821513627735	0.00129304318053184
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Virgibacillus	Likely_combined	MS2	0.734359402922315	0.179935042555305	77	76	0.000246872093935657	0.00129304318053184
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Sporomusaceae.g__Pelosinus	Likely_combined	MS2	0.649328472256895	0.160654260420745	77	77	0.00027312418474227	0.0014190423761073
k__Bacteria.p__Chloroflexi.c__Anaerolineae.o__Anaerolineales.f__Anaerolineaceae.g__Flexilinea	Likely_combined	MS2	0.662759747305522	0.127421112095864	77	75	0.000273149001973706	0.0014190423761073
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfohalobiaceae.g__Desulfonatronovibrio	Likely_combined	MS2	0.62105530622091	0.15341731779218	77	77	0.000275794934335958	0.00142698755498524
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__Anaplasmataceae.g__Wolbachia	Likely_combined	MS2	-0.82360438001212	0.203638612063637	77	77	0.000280557365632993	0.00144577545677002
k__Bacteria.p__Deinococcus.Thermus.c__Deinococci.o__Thermales.f__Thermaceae.g__Oceanithermus	Likely_combined	MS2	0.582665021559483	0.143917168721387	77	77	0.000285929100529435	0.00146753972078963
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Mannheimia	Likely_combined	MS2	-0.699435342899418	0.174214734981317	77	77	0.00028801788131285	0.00147234740927129
k__Bacteria.p__Cyanobacteria.o__Pleurocapsales.g__Stanieria	Likely_combined	MS2	0.649046919615755	0.0975187453634638	77	75	0.000290598361681939	0.00147374883424412
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Salinimicrobium	Likely_combined	MS2	0.57964793719991	0.144494687129201	77	76	0.000289627693755198	0.00147374883424412
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Stappia	Likely_combined	MS2	0.807828732996176	0.202046364726565	77	77	0.000301844222738693	0.00152473089588952
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Xanthobacteraceae.g__Starkeya	Likely_combined	MS2	0.582818312370097	0.146232145892542	77	77	0.000314420700681041	0.00158200651759988
k__Viruses.o__Picornavirales.f__Dicistroviridae.g__Cripavirus	Likely_combined	MS2	0.968691150415104	0.24332292989821	77	77	0.000318514598263133	0.00159632022188347
k__Bacteria.p__Firmicutes.c__Clostridia.o__Halanaerobiales.f__Halobacteroidaceae.g__Halobacteroides	Likely_combined	MS2	0.597398336253396	0.137048034675124	77	77	0.000322065415698775	0.0015992558985746
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Candidatus_Ishikawaella	Likely_combined	MS2	0.89919417779498	0.225403874898677	77	77	0.000322854477177031	0.0015992558985746
k__Bacteria.p__Acidobacteria.c__Solibacteres.o__Solibacterales.f__Solibacteraceae.g__Candidatus_Solibacter	Likely_combined	MS2	1.07194118267665	0.269589688601009	77	77	0.00032194267379256	0.0015992558985746
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Cyclobacteriaceae.g__Lunatimonas	Likely_combined	MS2	0.624132474570687	0.156850550884279	77	77	0.000332369900093755	0.00164003371552053
k__Bacteria.p__Acidobacteria.c__Acidobacteriia.o__Acidobacteriales.f__Acidobacteriaceae.g__Acidobacterium	Likely_combined	MS2	0.622387385040214	0.156878718652471	77	77	0.00034432996348746	0.00169251420514221
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Confluentimicrobium	Likely_combined	MS2	0.642556630532865	0.162164587190951	77	77	0.000352066725974704	0.00172391293408303
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Thalassobaculum	Likely_combined	MS2	0.672903393528854	0.170524986169484	77	77	0.000354812467705524	0.00173072646460939
