feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.g__Ignatzschineria	Likely_combined	MS2	0.538352015401761	0.114079859174062	77	44	3.81019226688969e-05	0.000252296514969722
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobacteraceae.g__Desulfotignum	Likely_combined	MS2	0.51442009913636	0.108705458454543	77	1	3.83004292616988e-05	0.000252635523783898
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Thiotrichales.f__Thiotrichaceae.g__Thioploca	Likely_combined	MS2	0.539678964185196	0.114419603554742	77	77	3.85385609971993e-05	0.00025323230693562
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Cryocola	Likely_combined	MS2	0.74515640973711	0.160110122965793	77	77	4.28485414194819e-05	0.000279411591385595
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Cellulomonadaceae.g__Paraoerskovia	Likely_combined	MS2	0.808020948820176	0.172725448888093	77	77	4.27918713339673e-05	0.000279411591385595
k__Bacteria.p__Cyanobacteria.o__Pleurocapsales.g__Stanieria	Likely_combined	MS2	0.486424443183188	0.103271955970807	77	1	4.39618962879208e-05	0.000284508121259563
k__Bacteria.p__Cyanobacteria.o__Oscillatoriales.g__Microcoleus	Likely_combined	MS2	0.852330924011466	0.180010094977862	77	2	4.38673716807605e-05	0.000284508121259563
k__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.g__Nitratiruptor	Likely_combined	MS2	0.553519141341641	0.118716104100777	77	77	4.4362673802478e-05	0.000286022502147556
k__Viruses.f__Mimiviridae.g__Mimivirus	Likely_combined	MS2	0.487890279335746	0.103410275682071	77	9	4.47033156155368e-05	0.00028676014157173
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Halomonadaceae.g__Halotalea	Likely_combined	MS2	0.529124665966667	0.113828815196883	77	73	4.48114973418213e-05	0.00028676014157173
k__Viruses.f__Poxviridae.g__Alphaentomopoxvirus	Likely_combined	MS2	0.544115823183888	0.118040022638494	77	72	4.90448315230873e-05	0.000311525503933684
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Aerococcaceae.g__Eremococcus	Likely_combined	MS2	0.541871595972855	0.117548674473593	77	77	4.9016356695948e-05	0.000311525503933684
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Acaricomes	Likely_combined	MS2	0.711806473906777	0.153590381033704	77	77	5.17511090303601e-05	0.000327502405856338
k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanomicrobiales.f__Methanoregulaceae.g__Methanoregula	Likely_combined	MS2	0.54247486472066	0.118718526127407	77	67	5.53616572847422e-05	0.000348518883920472
k__Bacteria.p__Deferribacteres.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae.g__Geovibrio	Likely_combined	MS2	0.885979433973156	0.190494822970687	77	77	5.54785162159118e-05	0.000348518883920472
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Aurantimonadaceae.g__Fulvimarina	Likely_combined	MS2	0.554914584164389	0.121723988684756	77	77	5.7175577460148e-05	0.000357869034102751
k__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Planctomycetales.f__Planctomycetaceae.g__Blastopirellula	Likely_combined	MS2	0.838555774412197	0.176588870005051	77	69	5.81330439024449e-05	0.000362538801064338
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Holdemanella	Likely_combined	MS2	0.846697783205493	0.176380242232208	77	21	5.85816323556873e-05	0.000363178833347527
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Cryobacterium	Likely_combined	MS2	0.730027082372396	0.160962886411984	77	1	5.86592051529242e-05	0.000363178833347527
k__Archaea.p__Thaumarchaeota.c__Nitrososphaeria.o__Nitrososphaerales.f__Nitrososphaeraceae.g__Nitrososphaera	Likely_combined	MS2	0.566907140299411	0.125384757135215	77	2	6.39731529117663e-05	0.000394654522459277
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Kerstersia	Likely_combined	MS2	0.710769966702718	0.157678432030712	77	54	6.67569632316438e-05	0.000410351942445409
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Amphibacillus	Likely_combined	MS2	0.91059347770261	0.202413466562462	77	47	6.84554393905214e-05	0.000419289566266943
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Candidatus_Moranella	Likely_combined	MS2	0.480441366839536	0.105698853259751	77	77	7.01089843297948e-05	0.000427889352760135
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.g__Candidatus_Ruthia	Likely_combined	MS2	0.558276837792837	0.124390355711811	77	77	7.07175903739151e-05	0.000430073288976115
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Chromobacteriaceae.g__Deefgea	Likely_combined	MS2	0.694941128765477	0.155103369163323	77	77	7.22821944183988e-05	0.000438035206457788
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Aestuariivita	Likely_combined	MS2	0.742760193182941	0.165818222952988	77	75	7.67329822989751e-05	0.000463369945925149
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Enterovirus	Likely_combined	MS2	0.729826043542565	0.162979596360991	77	64	7.70069552220028e-05	0.000463392730546438
k__Bacteria.p__Cyanobacteria.o__Pleurocapsales.g__Pleurocapsa	Likely_combined	MS2	0.846488071637077	0.189547380451082	77	77	7.75116000238531e-05	0.000464798580562615
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Fermentimonas	Likely_combined	MS2	0.564842311861781	0.126920366645009	77	77	7.91801615674361e-05	0.000471971364485567
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Gallionellales.f__Gallionellaceae.g__Gallionella	Likely_combined	MS2	0.480449589481544	0.106455456501399	77	76	7.92581649981594e-05	0.000471971364485567
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Candidatus_Riesia	Likely_combined	MS2	0.710690472019379	0.162635375669886	77	4	9.6824068037741e-05	0.000574578812057875
k__Bacteria.p__Aquificae.c__Aquificae.o__Aquificales.f__Aquificaceae.g__Hydrogenobacter	Likely_combined	MS2	0.632586668803172	0.144552547759684	77	77	0.0001011608367907	0.000598244258951896
k__Bacteria.p__Chloroflexi.c__Anaerolineae.o__Anaerolineales.f__Anaerolineaceae.g__Longilinea	Likely_combined	MS2	0.916186149054432	0.205497135164999	77	77	0.000102833798675614	0.000606047988758345
k__Bacteria.p__Spirochaetes.c__Spirochaetia.o__Spirochaetales.f__Spirochaetaceae.g__Treponema	Likely_combined	MS2	-0.701638521185256	0.160812375254395	77	77	0.0001039303537067	0.000608059182004791
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacterales_Family_IV._Incertae_Sedis.g__Mahella	Likely_combined	MS2	0.709394057489722	0.162669945728442	77	9	0.000103593673155214	0.000608059182004791
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__Anaplasmataceae.g__Wolbachia	Likely_combined	MS2	-0.935114559091849	0.21389500552154	77	77	0.000104238716915107	0.000608059182004791
k__Bacteria.p__Firmicutes.c__Clostridia.o__Halanaerobiales.f__Halanaerobiaceae.g__Halothermothrix	Likely_combined	MS2	0.834192581953528	0.191479707378433	77	69	0.000104710215929735	0.000608739051930496
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Cytophagaceae.g__Leadbetterella	Likely_combined	MS2	0.793613274809679	0.182064021600487	77	76	0.000109823986423052	0.000636311272687616
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Herbiconiux	Likely_combined	MS2	0.711428405970315	0.16406197874083	77	77	0.000111484763844027	0.000643758821523589
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.g__Thermopetrobacter	Likely_combined	MS2	1.22562391362433	0.275633950707737	77	13	0.000111881617421858	0.000643882462679482
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Marinilabiliaceae.g__Marinilabilia	Likely_combined	MS2	0.814643040199399	0.188799717988506	77	4	0.000118744197113022	0.000681091297822183
k__Bacteria.p__Chlorobi.c__Chlorobia.o__Chlorobiales.f__Chlorobiaceae.g__Chloroherpeton	Likely_combined	MS2	0.852044528462118	0.196996989046067	77	67	0.000120871553973202	0.000690982383546805
k__Bacteria.p__Bacteroidetes.o__Bacteroidetes_Order_II._Incertae_sedis.f__Rhodothermaceae.g__Salisaeta	Likely_combined	MS2	0.78067484735453	0.180404210048	77	69	0.000121598327738017	0.000692827681298004
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Siansivirga	Likely_combined	MS2	0.695873360246641	0.162107620172672	77	12	0.000126536661377034	0.000718577398217263
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Bdellovibrionales.f__Halobacteriovoraceae.g__Halobacteriovorax	Likely_combined	MS2	0.787231003218272	0.182911716076594	77	72	0.000128590361623695	0.000725435757186306
k__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.o__Campylobacterales.f__Campylobacteraceae.g__Sulfurospirillum	Likely_combined	MS2	0.841428014551325	0.196237527823704	77	18	0.000128188827258487	0.000725435757186306
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Glutamicibacter	Likely_combined	MS2	0.721942739414255	0.168173662146691	77	29	0.00013331380574967	0.000749616973313715
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Carnobacteriaceae.g__Jeotgalibaca	Likely_combined	MS2	1.56882683715696	0.371604831354565	77	33	0.000153163200284579	0.000858414668261609
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Cellvibrionaceae.g__Simiduia	Likely_combined	MS2	0.617191422694036	0.145860809451597	77	73	0.000160795722457864	0.000898256234577317
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Pseudorhodobacter	Likely_combined	MS2	1.21432224607026	0.288762001495206	77	75	0.000164255876442971	0.000914606584739268
k__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Planctomycetales.f__Isosphaeraceae.g__Isosphaera	Likely_combined	MS2	1.41952377790304	0.331391294021888	77	77	0.000171628637094686	0.000952566707499631
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Legionellales.f__Legionellaceae.g__Fluoribacter	Likely_combined	MS2	0.525795792688567	0.125802603974616	77	17	0.000177553152510557	0.000982269859856791
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Salipiger	Likely_combined	MS2	0.882877551072268	0.212577974231751	77	76	0.000185282859145512	0.00101846186998254
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Hyphomonadaceae.g__Hellea	Likely_combined	MS2	0.731185804984818	0.176019343840433	77	77	0.000184834813464215	0.00101846186998254
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Mannheimia	Likely_combined	MS2	-0.801001404701963	0.192425835193777	77	77	0.000186608994555504	0.00102247420339517
k__Bacteria.p__Chloroflexi.c__Anaerolineae.o__Anaerolineales.f__Anaerolineaceae.g__Thermanaerothrix	Likely_combined	MS2	0.727503102215091	0.174877481511679	77	77	0.000187852810904956	0.00102601137166242
k__Bacteria.p__Cyanobacteria.o__Pleurocapsales.g__Chroococcidiopsis	Likely_combined	MS2	0.485868410289577	0.105124139294303	77	1	0.000190993913415412	0.00103656506806149
k__Bacteria.p__Verrucomicrobia.c__Opitutae.o__Opitutales.f__Opitutaceae.g__Cephaloticoccus	Likely_combined	MS2	1.08851860775669	0.260880524955144	77	68	0.000190799852077358	0.00103656506806149
k__Bacteria.p__Rhodothermaeota.c__Balneolia.o__Balneolales.f__Balneolaceae.g__Balneola	Likely_combined	MS2	0.485704576979335	0.116805930952584	77	77	0.000192586920467689	0.00104191346562172
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Sandarakinorhabdus	Likely_combined	MS2	1.17053102751076	0.279748357188469	77	76	0.000193600570856166	0.0010441037076048
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermodesulfobiaceae.g__Thermodesulfobium	Likely_combined	MS2	0.472625977584279	0.114582284326067	77	30	0.000212031090324215	0.00113991636334178
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Myxococcales.f__Myxococcaceae.g__Corallococcus	Likely_combined	MS2	0.463575219949744	0.112706493420377	77	59	0.000233308706973434	0.00125038885143575
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Silanimonas	Likely_combined	MS2	0.707119777359374	0.173408058528965	77	33	0.000239456114841179	0.00127933718676829
k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Pyramidobacter	Likely_combined	MS2	0.549830599390292	0.13507827325269	77	77	0.000244595276517226	0.00130273571188523
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Cyclobacteriaceae.g__Mariniradius	Likely_combined	MS2	0.666035903227428	0.163101342172368	77	77	0.000247466106772052	0.00131394542759774
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Pragia	Likely_combined	MS2	0.462713488371423	0.10137767239936	77	45	0.000252026300216536	0.00133402810145481
k__Bacteria.p__Bacteroidetes.c__Chitinophagia.o__Chitinophagales.f__Saprospiraceae.g__Phaeodactylibacter	Likely_combined	MS2	0.540073746414465	0.133163027359196	77	39	0.000255343652461308	0.0013474288122189
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Sedimentitalea	Likely_combined	MS2	0.545424822758984	0.134524410090118	77	77	0.000256319269052465	0.00134842805651834
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Acetobacteraceae.g__Acidocella	Likely_combined	MS2	1.1372700409121	0.28075540894624	77	77	0.000264271241227001	0.00138600972080828
k__Bacteria.p__Bacteroidetes.o__Bacteroidetes_Order_II._Incertae_sedis.f__Rhodothermaceae.g__Salinibacter	Likely_combined	MS2	0.549263305530189	0.136072267908617	77	76	0.000270141580361637	0.00141247808024454
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Rhodospirillum	Likely_combined	MS2	0.925721642234852	0.224625607796923	77	19	0.000272785763764548	0.00142196834302796
k__Bacteria.p__Cyanobacteria.o__Chroococcales.g__Thermosynechococcus	Likely_combined	MS2	0.540481379752345	0.134083706164865	77	77	0.000274587335760605	0.00142702206311951
k__Bacteria.p__Spirochaetes.c__Spirochaetia.o__Spirochaetales.f__Spirochaetaceae.g__Salinispira	Likely_combined	MS2	0.540743535056096	0.134360590772742	77	77	0.000279740875750403	0.00144504699371066
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Parascardovia	Likely_combined	MS2	0.539757652736254	0.13411201662718	77	22	0.000279647550076476	0.00144504699371066
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Carnobacteriaceae.g__Alloiococcus	Likely_combined	MS2	0.777128270797698	0.192631621790729	77	77	0.000282644471467275	0.0014556614671663
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Joostella	Likely_combined	MS2	0.688262307392832	0.170320357312813	77	75	0.000287216701389845	0.00147478036791493
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Paenibacillaceae.g__Paenibacillus	Likely_combined	MS2	-0.623833174474723	0.155479145618944	77	77	0.000289370336674476	0.00148140336536336
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Ketogulonicigenium	Likely_combined	MS2	0.493768566056934	0.10788562054476	77	64	0.00029075390094778	0.00148405636942096
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Kandleria	Likely_combined	MS2	0.523074261295675	0.130506970789715	77	16	0.000293976681518509	0.00149605343858826
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Celeribacter	Likely_combined	MS2	0.655135012227105	0.163372660580395	77	5	0.000301002357892585	0.00152727527747273
k__Bacteria.p__Firmicutes.c__Tissierellia.g__Kallipyga	Likely_combined	MS2	0.633827935489935	0.159007686169104	77	75	0.000308877344860505	0.00156260957650669
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella	Likely_combined	MS2	-0.988634067984113	0.246946556486646	77	77	0.000325799032188314	0.00164336864765576
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus	Likely_combined	MS2	0.498360388649351	0.125514554288777	77	59	0.000330686492691058	0.0016631300145606
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Caulobacterales.f__Caulobacteraceae.g__Woodsholea	Likely_combined	MS2	1.04833567396891	0.264536449511229	77	76	0.000334119817164574	0.00167548387847147
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Methylococcales.f__Methylococcaceae.g__Methylococcus	Likely_combined	MS2	0.553561353766118	0.140358896627503	77	77	0.000354024997661334	0.00177012498830667
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Thiotrichales.f__Thiotrichaceae.g__Beggiatoa	Likely_combined	MS2	0.459762343658896	0.116148926738178	77	55	0.000356967064673089	0.00177964684858822
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Eggerthia	Likely_combined	MS2	0.463484286342941	0.116257947551481	77	26	0.000362364265488584	0.00180131801539977
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.g__Candidatus_Babela	Likely_combined	MS2	0.822594828976512	0.209590492675768	77	3	0.000363610897801474	0.00180229101077898
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Tistrella	Likely_combined	MS2	0.71458524229999	0.183013315535612	77	11	0.000411012697021468	0.00203137399248362
k__Bacteria.p__Deferribacteres.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae.g__Mucispirillum	Likely_combined	MS2	0.489804076612938	0.125773165435772	77	77	0.000412597546823008	0.00203334710575132
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylobacteriaceae.g__Microvirga	Likely_combined	MS2	-0.899274604266272	0.231427713998428	77	77	0.000414995641922429	0.00203930523179646
k__Viruses.f__Caliciviridae.g__Vesivirus	Likely_combined	MS2	0.962374427036234	0.20141400672221	77	76	0.00042397096702829	0.00207745773843862
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Wenxinia	Likely_combined	MS2	1.16861967438034	0.301954442330225	77	77	0.000426465561972162	0.00207780806472233
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Methylococcales.f__Methylococcaceae.g__Methylovulum	Likely_combined	MS2	0.784449419162766	0.201535605106706	77	6	0.000426429139398947	0.00207780806472233
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Marvinbryantia	Likely_combined	MS2	0.489873412973826	0.126198083315878	77	77	0.000427942110184143	0.00207909552114959
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Chromatiaceae.g__Thiorhodococcus	Likely_combined	MS2	0.45560430812968	0.116833972793412	77	61	0.000431181713449586	0.00208303278469307
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes	Likely_combined	MS2	0.476608558956676	0.122855720465903	77	67	0.000430150813597185	0.00208303278469307
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Aequorivita	Likely_combined	MS2	0.885560116895712	0.2268841402552	77	2	0.000434827581764272	0.00209474523237564
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Acetobacteraceae.g__Granulibacter	Likely_combined	MS2	0.998356384398414	0.258487393724976	77	74	0.000436338426292987	0.00209613557728984
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Virgibacillus	Likely_combined	MS2	0.655029595432574	0.168997564851861	77	9	0.000450394167890255	0.00215761451936253
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Halomonadaceae.g__Kushneria	Likely_combined	MS2	0.487691863325783	0.126440666329675	77	77	0.000459614182086154	0.00219564992277926
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Christensenellaceae.g__Christensenella	Likely_combined	MS2	0.491669268379879	0.12761105834471	77	77	0.00046540770433809	0.00221715059149951
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Alcanivoracaceae.g__Alcanivorax	Likely_combined	MS2	-0.743721938914087	0.193576323212592	77	77	0.000467918788492305	0.00222293828882079
k__Bacteria.p__Firmicutes.c__Clostridia.o__Halanaerobiales.f__Halobacteroidaceae.g__Halobacteroides	Likely_combined	MS2	0.479160193739549	0.124569297622602	77	76	0.000473582662605451	0.00224363057007831
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Maribacter	Likely_combined	MS2	-1.05278535235489	0.273697122011903	77	69	0.000477561755413248	0.00225624906483119
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Beijerinckiaceae.g__Methylocapsa	Likely_combined	MS2	0.522120089200706	0.136232539589442	77	2	0.000487816057514875	0.00229836411713739
k__Viruses.f__Bunyaviridae.g__Orthobunyavirus	Likely_combined	MS2	0.538602322472679	0.140552634983607	77	77	0.000489581601248633	0.00230036286614084
k__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Planctomycetales.f__Planctomycetaceae.g__Gemmata	Likely_combined	MS2	-0.353628782210688	0.0923210318548384	77	77	0.000523015760427102	0.00245074324899585
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Streptosporangiales.f__Thermomonosporaceae.g__Thermomonospora	Likely_combined	MS2	0.528015168254417	0.138767888051894	77	76	0.000527999965224129	0.00246735678572038
k__Archaea.p__Euryarchaeota.c__Thermococci.o__Thermococcales.f__Thermococcaceae.g__Palaeococcus	Likely_combined	MS2	0.513760631481904	0.135093635091083	77	77	0.000532513040112868	0.00248168441248252
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Sporomusaceae.g__Pelosinus	Likely_combined	MS2	0.526676252320693	0.136995905793453	77	12	0.000535067653393595	0.00248683204761522
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Acetobacteraceae.g__Gluconacetobacter	Likely_combined	MS2	0.70854619556455	0.186930461110158	77	3	0.000549708210890977	0.00254797184237304
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Kineosporiales.f__Kineosporiaceae.g__Angustibacter	Likely_combined	MS2	1.16571149395967	0.30880917038951	77	62	0.000576758478282331	0.00266614768262587
k__Bacteria.p__Chloroflexi.c__Anaerolineae.o__Anaerolineales.f__Anaerolineaceae.g__Anaerolinea	Likely_combined	MS2	0.944663063629799	0.250151097118486	77	71	0.000595190496463247	0.0027439561866518
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.g__Candidatus_Accumulibacter	Likely_combined	MS2	0.480564007758409	0.127148803367962	77	49	0.000601884792889092	0.00276737914156781
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__Pseudoduganella	Likely_combined	MS2	0.666240929182209	0.151050581975764	77	16	0.00062456407658909	0.00286397698222002
k__Viruses.f__Hepeviridae.g__Piscihepevirus	Likely_combined	MS2	0.524486318070804	0.140050498691028	77	67	0.00062777849853755	0.00287104033331173
k__Bacteria.p__Ignavibacteriae.c__Ignavibacteria.o__Ignavibacteriales.f__Ignavibacteriaceae.g__Ignavibacterium	Likely_combined	MS2	0.512739318876512	0.137248962737603	77	77	0.000644964518857312	0.0029417929517029
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Chromobacteriaceae.g__Chitiniphilus	Likely_combined	MS2	0.496072795992825	0.132679647421516	77	18	0.000659521587102675	0.00299227386741029
k__Bacteria.p__Acidobacteria.c__Solibacteres.o__Solibacterales.f__Solibacteraceae.g__Candidatus_Solibacter	Likely_combined	MS2	0.97186819080433	0.260670108418018	77	77	0.000657838885072382	0.00299227386741029
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Neisseriaceae.g__Vitreoscilla	Likely_combined	MS2	0.997457740573863	0.266493789162951	77	77	0.00066393134622791	0.00300433313662498
k__Bacteria.p__Elusimicrobia.c__Elusimicrobia.o__Elusimicrobiales.f__Elusimicrobiaceae.g__Elusimicrobium	Likely_combined	MS2	1.10365710235134	0.243040787534642	77	75	0.000669424166861854	0.00302121696360021
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Oceaniovalibus	Likely_combined	MS2	0.753949910153758	0.202577204386761	77	46	0.000671867776992411	0.00302428671270862
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Methylophilales.f__Methylophilaceae.g__Methylobacillus	Likely_combined	MS2	0.967880479468452	0.261241820098145	77	30	0.000703903705713078	0.0031601959562773
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.g__Thiolapillus	Likely_combined	MS2	0.513205147685798	0.13873730528468	77	76	0.000717028787311836	0.00321071637138329
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Cyclobacteriaceae.g__Lunatimonas	Likely_combined	MS2	0.51500075056182	0.138920445581499	77	46	0.000730683773243233	0.00326334028935454
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Promicromonosporaceae.g__Promicromonospora	Likely_combined	MS2	0.905813661597812	0.245101450743769	77	56	0.000736453008596474	0.00328018275917066
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium	Likely_combined	MS2	-0.417687975378204	0.108736965435822	77	77	0.000740192844197695	0.00328018275917066
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Gemmobacter	Likely_combined	MS2	0.889814139893281	0.241269580426496	77	60	0.000739781190036104	0.00328018275917066
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Natrinema	Likely_combined	MS2	0.700506587372246	0.191330707088688	77	51	0.000796188158774266	0.00351923374303574
