feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Lentibacillus	Likely_combined	MS2	0.472038226482322	0.124523676961046	77	76	0.00116338886633868	0.00477712331292629
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Spongiibacteraceae.g__Spongiibacter	Likely_combined	MS2	0.513422020980949	0.145520910494204	77	77	0.00116002501967087	0.00477712331292629
k__Bacteria.p__Firmicutes.c__Limnochordia.o__Limnochordales.f__Limnochordaceae.g__Limnochorda	Likely_combined	MS2	0.535785662108786	0.147684770316419	77	77	0.00116041621070712	0.00477712331292629
k__Viruses.f__Papillomaviridae.g__Omegapapillomavirus	Likely_combined	MS2	0.62382110082274	0.177388293203196	77	77	0.00117462857907282	0.00480784728665846
k__Bacteria.p__Bacteroidetes.c__Chitinophagia.o__Chitinophagales.f__Saprospiraceae.g__Lewinella	Likely_combined	MS2	-1.39097537899181	0.388369773435952	77	73	0.00117799167202509	0.00481013266076914
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Capnocytophaga	Likely_combined	MS2	-1.89992166559999	0.539340461965103	77	77	0.00119155361947395	0.00485395358051741
k__Viruses.f__Circoviridae.g__Circovirus	Likely_combined	MS2	0.798395016524295	0.220948152940392	77	4	0.00119751969821819	0.00485519215707849
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Pseudooceanicola	Likely_combined	MS2	0.462315860671191	0.12674765839691	77	23	0.00119657895306924	0.00485519215707849
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Sphingorhabdus	Likely_combined	MS2	0.728758164308762	0.165527468038462	77	77	0.00120450421265785	0.00487199227525524
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Streptosporangiales.f__Thermomonosporaceae.g__Spirillospora	Likely_combined	MS2	0.765576677569938	0.217327131085709	77	7	0.0012079290812411	0.00487434911606703
k__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.o__Campylobacterales.g__Nitratifractor	Likely_combined	MS2	0.46391431553255	0.126691665298191	77	76	0.00125056386200837	0.00502393537830856
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Rhodanobacteraceae.g__Frateuria	Likely_combined	MS2	0.776857011567789	0.221246791212264	77	67	0.0012508573799054	0.00502393537830856
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Hydrogenophilales.f__Hydrogenophilaceae.g__Thiobacillus	Likely_combined	MS2	0.725437887967279	0.207228725230761	77	5	0.00125421632042504	0.00502565651759098
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Thiotrichales.f__Piscirickettsiaceae.g__Hydrogenovibrio	Likely_combined	MS2	0.476105607446733	0.135803383018296	77	76	0.00127023507241712	0.00507797936875377
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Phyllobacteriaceae.g__Chelativorans	Likely_combined	MS2	1.09377025622649	0.313925403916612	77	75	0.00128984293725825	0.0051360778170781
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__Anaplasmataceae.g__Candidatus_Neoehrlichia	Likely_combined	MS2	0.485579502609253	0.12525375130979	77	67	0.00129188786203037	0.0051360778170781
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Propionibacteriales.f__Nocardioidaceae.g__Propionicicella	Likely_combined	MS2	1.21690419998177	0.349450634206271	77	77	0.0012937525463427	0.0051360778170781
k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Dethiosulfovibrio	Likely_combined	MS2	0.485475785136369	0.124649399468289	77	77	0.00131735909960087	0.00521771560234525
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Alteromonadaceae.g__Aliagarivorans	Likely_combined	MS2	0.513224722342616	0.140256702950715	77	76	0.00135471260892133	0.00534099338919558
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oceanospirillaceae.g__Nitrincola	Likely_combined	MS2	0.443437858051163	0.124163011645947	77	77	0.00135209345310377	0.00534099338919558
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Dongia	Likely_combined	MS2	0.602897960448247	0.174314918176425	77	40	0.00139357309757106	0.00548160060168432
k__Viruses.f__Arenaviridae.g__Arenavirus	Likely_combined	MS2	0.524963650625192	0.151697208957	77	76	0.00140007625060183	0.0054945784205541
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Pseudodonghicola	Likely_combined	MS2	0.441666486340016	0.125384698914026	77	77	0.00140332896607368	0.00549476981008303
k__Bacteria.p__Cyanobacteria.o__Prochlorales.f__Prochlorotrichaceae.g__Prochlorothrix	Likely_combined	MS2	0.666536309351397	0.185519470878286	77	3	0.00143001997012232	0.00558046215244197
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Chromatiaceae.g__Allochromatium	Likely_combined	MS2	0.463549847667541	0.134223853456962	77	65	0.00143172206826499	0.00558046215244197
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Maritimibacter	Likely_combined	MS2	0.507065346482886	0.146506609676152	77	77	0.00143744887273775	0.00559007894953568
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Propionibacteriales.f__Nocardioidaceae.g__Kribbella	Likely_combined	MS2	0.837514468691013	0.24295818428839	77	77	0.00146677367413931	0.00569121459535954
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Dermatophilaceae.g__Austwickia	Likely_combined	MS2	0.671761797153364	0.195340256124717	77	61	0.00149081948987648	0.00577145694162114
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacterales_Family_III._Incertae_Sedis.g__Thermosediminibacter	Likely_combined	MS2	0.525961964674326	0.15262189028732	77	77	0.0014970718150062	0.00578260847462979
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Microterricola	Likely_combined	MS2	0.494471265696916	0.144020745607079	77	76	0.00150980358759825	0.00580563487159416
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Alkaliphilus	Likely_combined	MS2	1.02738059293973	0.29913729800784	77	3	0.00150922261895876	0.00580563487159416
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Aeribacillus	Likely_combined	MS2	0.491046299364483	0.123912555802849	77	77	0.00151535083181563	0.00581392992519866
k__Bacteria.p__Acidobacteria.c__Acidobacteriia.o__Acidobacteriales.f__Acidobacteriaceae.g__Acidobacterium	Likely_combined	MS2	0.508461613816992	0.148009426519528	77	58	0.00157851692718392	0.00604276011187596
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Chitinimonas	Likely_combined	MS2	0.649660294429026	0.190594452472127	77	2	0.00161837759986143	0.00618155363866895
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.g__Rhizobacter	Likely_combined	MS2	1.30753823503271	0.38481329632224	77	8	0.00164090786175815	0.00625368218425606
k__Bacteria.p__Chloroflexi.c__Anaerolineae.o__Anaerolineales.f__Anaerolineaceae.g__Levilinea	Likely_combined	MS2	0.512551073603801	0.150637506677165	77	77	0.00165123708174125	0.00627909444608922
k__Archaea.p__Euryarchaeota.c__Archaeoglobi.o__Archaeoglobales.f__Archaeoglobaceae.g__Geoglobus	Likely_combined	MS2	0.495551342806822	0.124103513110574	77	77	0.00165621889830822	0.00628410489070488
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Marinovum	Likely_combined	MS2	0.475202582081093	0.139249620915915	77	76	0.0016662880775492	0.00630835331787392
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Confluentimicrobium	Likely_combined	MS2	0.539032942008573	0.158454225613981	77	76	0.00169236303806928	0.00639295729138504
k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Akkermansiaceae.g__Akkermansia	Likely_combined	MS2	0.735014078604953	0.217127844785627	77	4	0.00172331913354978	0.00649558750337996
k__Bacteria.p__Fibrobacteres.c__Fibrobacteria.o__Fibrobacterales.f__Fibrobacteraceae.g__Fibrobacter	Likely_combined	MS2	0.728560308213537	0.214802323695981	77	76	0.00173861197598089	0.00653885863773515
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Pseudoalteromonadaceae.g__Pseudoalteromonas	Likely_combined	MS2	-0.436910930720636	0.128328374857475	77	77	0.00174836524128848	0.00656115183546992
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfohalobiaceae.g__Desulfonatronovibrio	Likely_combined	MS2	0.491750325014648	0.14554432340901	77	77	0.00179741584477393	0.00673049819604213
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Phyllobacteriaceae.g__Aquamicrobium	Likely_combined	MS2	0.647273650338998	0.170979504661609	77	77	0.00181215905140599	0.00677092107442541
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Oscillospiraceae.g__Oscillibacter	Likely_combined	MS2	-1.44651049449383	0.430845010962479	77	77	0.00183224833839559	0.00683109978336615
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Bradyrhizobiaceae.g__Oligotropha	Likely_combined	MS2	0.653775115848052	0.19350561409602	77	33	0.00184276264157533	0.00685258157200391
k__Bacteria.p__Chloroflexi.c__Anaerolineae.o__Anaerolineales.f__Anaerolineaceae.g__Leptolinea	Likely_combined	MS2	0.658030167804876	0.194769328058598	77	77	0.00184600156633575	0.00685258157200391
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Myxococcales.f__Polyangiaceae.g__Sorangium	Likely_combined	MS2	-1.23227462084029	0.369505706070921	77	77	0.00194941984571721	0.00722085320821819
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Histophilus	Likely_combined	MS2	-0.617973733563539	0.184813435038769	77	77	0.00195926341791184	0.00724167405542844
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfuromonadales.f__Geobacteraceae.g__Geopsychrobacter	Likely_combined	MS2	0.552208553127159	0.166010521412726	77	72	0.00202999936872449	0.00748698691905914
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.g__Gallaecimonas	Likely_combined	MS2	0.496349995826714	0.149417384064494	77	77	0.00205225645352076	0.00755283222701308
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Tunalikevirus	Likely_combined	MS2	0.505372522092946	0.151968210202408	77	77	0.00212040335230222	0.00775371375095588
k__Archaea.p__Thaumarchaeota.g__Candidatus_Nitrosopelagicus	Likely_combined	MS2	-1.95118705737704	0.589328022893492	77	77	0.00211661648314283	0.00775371375095588
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Intrasporangiaceae.g__Terrabacter	Likely_combined	MS2	-0.645971567584281	0.19501835781632	77	77	0.00211520744865812	0.00775371375095588
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Pelistega	Likely_combined	MS2	0.598877627665613	0.180367816611779	77	77	0.00215066113702113	0.00784762521274731
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Eudoraea	Likely_combined	MS2	0.521871955005719	0.158038505468033	77	63	0.00216991344887759	0.00790106489347149
k__Viruses.f__Poxviridae.g__Leporipoxvirus	Likely_combined	MS2	0.517105920724736	0.158070473499168	77	77	0.00236009448847745	0.00857534332148058
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Ewingella	Likely_combined	MS2	0.813405481628202	0.249246906494867	77	77	0.00237194504113676	0.00860018128023161
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Dinoroseobacter	Likely_combined	MS2	1.08833978089681	0.333032989840287	77	76	0.00237829699347742	0.00860501971268729
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Hyphomicrobiaceae.g__Cucumibacter	Likely_combined	MS2	0.62651038005129	0.16986183685882	77	69	0.00241377268027555	0.00871498978246857
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Nevskiales.f__Sinobacteraceae.g__Steroidobacter	Likely_combined	MS2	0.891747336544645	0.272155009816676	77	71	0.00242365840300878	0.00873229865789929
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Riemerella	Likely_combined	MS2	-1.05992125793622	0.294134954389864	77	77	0.00244589583606188	0.00879394414852438
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__Oxalobacter	Likely_combined	MS2	0.508777051940188	0.155770299535941	77	6	0.00245732593149928	0.00881655642786874
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Anaerofustis	Likely_combined	MS2	0.622967568259809	0.192109097837127	77	44	0.00254750923543786	0.00912104037322743
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfohalobiaceae.g__Desulfohalobium	Likely_combined	MS2	0.766931197584134	0.236869238148242	77	76	0.00258034950304352	0.00920020664806577
k__Bacteria.p__Bacteroidetes.c__Chitinophagia.o__Chitinophagales.f__Chitinophagaceae.g__Chitinophaga	Likely_combined	MS2	0.960648788694396	0.296598447361299	77	9	0.0025759907563677	0.00920020664806577
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Phyllobacteriaceae.g__Paramesorhizobium	Likely_combined	MS2	0.603791193417685	0.166024949620546	77	65	0.00263736330334694	0.00938397938846472
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Amoebophilaceae.g__Candidatus_Amoebophilus	Likely_combined	MS2	0.64120537540679	0.19885081166093	77	73	0.0026776279921956	0.00950751968243365
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Ectothiorhodospiraceae.g__Halorhodospira	Likely_combined	MS2	0.53141471595722	0.164999762674843	77	77	0.0026943002899187	0.00954695247357557
k__Bacteria.p__Fibrobacteres.c__Chitinispirillia.o__Chitinispirillales.f__Chitinispirillaceae.g__Chitinispirillum	Likely_combined	MS2	0.725859268860021	0.224172608297985	77	65	0.00280663331012463	0.00992448685951287
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Hymenobacteraceae.g__Adhaeribacter	Likely_combined	MS2	0.779107910427904	0.241705240831109	77	28	0.00281705868668679	0.00994085524211489
k__Bacteria.p__Firmicutes.c__Clostridia.o__Halanaerobiales.f__Halobacteroidaceae.g__Halonatronum	Likely_combined	MS2	0.495247502439315	0.154166733688786	77	2	0.00300355276464512	0.0105771930007523
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Kordiimonadales.f__Kordiimonadaceae.g__Kordiimonas	Likely_combined	MS2	0.656582936598542	0.174604756923035	77	73	0.00306430888535231	0.0107690363491377
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Glycomycetales.f__Glycomycetaceae.g__Haloglycomyces	Likely_combined	MS2	0.489873604290604	0.15315772052873	77	77	0.00309402319826704	0.0108512265542494
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacteraceae.g__Carboxydothermus	Likely_combined	MS2	0.836730264246631	0.264375244317799	77	1	0.00311436849173269	0.0109002897210644
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Marinilabiliaceae.g__Anaerophaga	Likely_combined	MS2	0.596420436507835	0.129303696238034	77	6	0.00320630406785765	0.0111992087095231
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Tatumella	Likely_combined	MS2	0.684597074626893	0.21194097472535	77	5	0.00328449960208256	0.0114490179218935
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Hahellaceae.g__Hahella	Likely_combined	MS2	0.727147169212035	0.230679636515959	77	2	0.00329455410690994	0.0114607713861066
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Blastomonas	Likely_combined	MS2	0.773288941946356	0.246071631107298	77	14	0.00331933579679659	0.0115236050435347
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Rhodoluna	Likely_combined	MS2	0.917531031484753	0.291877131920857	77	76	0.00333271784307136	0.0115466890926614
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Thalassobaculum	Likely_combined	MS2	0.537805078182387	0.168511276995747	77	77	0.00336932171853097	0.0116265326907055
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Rhodanobacteraceae.g__Dokdonella	Likely_combined	MS2	1.45639669360336	0.433100217210232	77	76	0.00336749010172897	0.0116265326907055
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Chromatiaceae.g__Nitrosococcus	Likely_combined	MS2	0.823323227643004	0.262378862539111	77	77	0.00339816076834985	0.0117025014412048
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobacteraceae.g__Desulfatiglans	Likely_combined	MS2	0.790854422442177	0.251154880522435	77	77	0.00342267628162846	0.0117633062585026
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Kocuria	Likely_combined	MS2	1.35498518184031	0.432662886606245	77	77	0.00348186149335596	0.0119427849222109
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micromonosporales.f__Micromonosporaceae.g__Verrucosispora	Likely_combined	MS2	0.638422586395824	0.204218935662264	77	52	0.00349054043282468	0.011948656371845
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfarculales.f__Desulfarculaceae.g__Desulfarculus	Likely_combined	MS2	0.502817147347994	0.160939566255502	77	77	0.00350122159187465	0.0119613446814044
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Acetobacteraceae.g__Rubritepida	Likely_combined	MS2	1.09280401361798	0.346747579420252	77	21	0.0035333314522693	0.0120470446136021
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Melissococcus	Likely_combined	MS2	0.44871189683994	0.134631907349468	77	23	0.00358718814132842	0.0122064040920203
k__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Planctomycetales.f__Isosphaeraceae.g__Singulisphaera	Likely_combined	MS2	1.62867598511911	0.519156931393571	77	3	0.00359582930549151	0.0122115787305306
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinopolysporales.f__Actinopolysporaceae.g__Actinopolyspora	Likely_combined	MS2	0.576417288896121	0.180963265300091	77	6	0.00367355816148946	0.0124508937686846
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Sagittula	Likely_combined	MS2	0.441373333024049	0.133771002555491	77	47	0.00369175060510612	0.0124861182840968
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Peptostreptococcus	Likely_combined	MS2	0.800874918509645	0.258424841945456	77	39	0.00369851200485199	0.0124861182840968
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Hyphomicrobiaceae.g__Pelagibacterium	Likely_combined	MS2	0.568915232602378	0.183427119819916	77	77	0.00372840195395462	0.0125622973497685
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Anaerobacillus	Likely_combined	MS2	0.439276806702651	0.133144199025805	77	21	0.00379034789855812	0.0127459738157396
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Thiotrichales.f__Thiotrichaceae.g__Leucothrix	Likely_combined	MS2	0.488376125534922	0.1580299904753	77	77	0.00382959766821215	0.0128527592974243
k__Bacteria.p__Lentisphaerae.c__Lentisphaeria.o__Lentisphaerales.f__Lentisphaeraceae.g__Lentisphaera	Likely_combined	MS2	0.546152990546651	0.177072482534709	77	67	0.0038782873484284	0.0129654245663835
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Zunongwangia	Likely_combined	MS2	0.461832812043222	0.149390759655723	77	75	0.0038773607658507	0.0129654245663835
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Rouxiella	Likely_combined	MS2	0.517213199270847	0.168663967060413	77	76	0.00408909309409244	0.013626913081663
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Ornithobacterium	Likely_combined	MS2	-0.765771223819236	0.249663824167143	77	77	0.00409999250736915	0.013626913081663
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Galbibacter	Likely_combined	MS2	0.456656007703507	0.140274927799417	77	77	0.00409569665399663	0.013626913081663
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Octadecabacter	Likely_combined	MS2	0.501482402681374	0.163814046295569	77	60	0.00413807129062409	0.0137268709157066
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Simplexvirus	Likely_combined	MS2	-0.948295094098719	0.310657444970495	77	76	0.00418616232461122	0.0138595914801318
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Thalassobacter	Likely_combined	MS2	0.455941892481853	0.139295319149869	77	77	0.00422889355684452	0.0139740894990142
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Micrococcus	Likely_combined	MS2	1.39370763760664	0.456588537900393	77	76	0.00424452479981739	0.0139987692917054
k__Viruses.o__Picornavirales.f__Secoviridae.g__Fabavirus	Likely_combined	MS2	0.463473004780153	0.151651891862939	77	42	0.00426527372913354	0.0140397202037958
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Enterorhabdus	Likely_combined	MS2	0.614048003558862	0.200222865800667	77	77	0.0042896871059994	0.0140397202037958
k__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Planctomycetales.f__Planctomycetaceae.g__Planctopirus	Likely_combined	MS2	0.953895480544605	0.312915606443249	77	77	0.00428495111333405	0.0140397202037958
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Salegentibacter	Likely_combined	MS2	0.448394592659404	0.138643712696111	77	7	0.00428519609491947	0.0140397202037958
k__Viruses.o__Nidovirales.f__Coronaviridae.g__Alphacoronavirus	Likely_combined	MS2	0.421475606148267	0.137241734757928	77	77	0.00432700279269578	0.0141348757894729
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Propionibacteriales.f__Propionibacteriaceae.g__Propionimicrobium	Likely_combined	MS2	0.9598838078984	0.315393256487452	77	77	0.00434523910667131	0.0141674621063523
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Intrasporangiaceae.g__Tetrasphaera	Likely_combined	MS2	-0.393152153113876	0.129067818784809	77	77	0.00439423157719648	0.0143000135766451
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Zymomonas	Likely_combined	MS2	0.724222991272806	0.238510779279185	77	10	0.0044289899188062	0.0143586346138991
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Methylococcales.f__Methylococcaceae.g__Methylomonas	Likely_combined	MS2	0.482339143982011	0.158255811699936	77	77	0.00442246893958171	0.0143586346138991
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Derxia	Likely_combined	MS2	1.00839744944756	0.327045132228988	77	27	0.00446374118689445	0.0144439927085358
k__Bacteria.p__Cyanobacteria.o__Oscillatoriales.g__Lyngbya	Likely_combined	MS2	0.906269079076833	0.29932622050472	77	53	0.00459624308634029	0.0148447399116264
k__Bacteria.p__Firmicutes.c__Tissierellia.o__Tissierellales.f__Peptoniphilaceae.g__Parvimonas	Likely_combined	MS2	-1.14352761917498	0.379273505855484	77	77	0.00462274111865302	0.0149022575535525
k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Aminomonas	Likely_combined	MS2	0.465587881022393	0.153924261829811	77	77	0.0046373433331422	0.0149118875747705
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Acetobacteraceae.g__Saccharibacter	Likely_combined	MS2	-0.997761712826325	0.330193511642289	77	77	0.00464311834689647	0.0149118875747705
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Crocinitomicaceae.g__Fluviicola	Likely_combined	MS2	0.737077655940043	0.231280188147179	77	76	0.0046722457578382	0.0149773859340047
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Sediminicola	Likely_combined	MS2	0.627796707673922	0.208411679284065	77	61	0.00471094029822034	0.015073251140761
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Bradyrhizobiaceae.g__Tardiphaga	Likely_combined	MS2	1.29620236410123	0.429987342972575	77	7	0.00473612086930366	0.0151256001691914
k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanosphaera	Likely_combined	MS2	0.525533016814719	0.174677164196344	77	28	0.004763071505658	0.0151552275180027
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Sulfitobacter	Likely_combined	MS2	0.657463864291669	0.218136725329211	77	10	0.0047570125960818	0.0151552275180027
k__Viruses.o__Nidovirales.f__Coronaviridae.g__Betacoronavirus	Likely_combined	MS2	0.461077278529849	0.135735297887001	77	61	0.00480163307580427	0.015241754092179
k__Bacteria.p__Deinococcus.Thermus.c__Deinococci.o__Deinococcales.f__Trueperaceae.g__Truepera	Likely_combined	MS2	0.86846975115831	0.289477014399135	77	77	0.00480804021216842	0.015241754092179
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfuromonadales.f__Desulfuromonadaceae.g__Desulfuromonas	Likely_combined	MS2	1.04265398402238	0.23141191021473	77	6	0.00491748350446382	0.0155599339670765
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Cellvibrionaceae.g__Teredinibacter	Likely_combined	MS2	0.503979037666617	0.167777071531009	77	6	0.00497874865008831	0.0157247770440174
