feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Cyanobacteria.o__Nostocales.f__Nostocaceae.g__Richelia	Putative_combined	MS2	0.666036626891857	0.196301913379324	77	48	0.00170008242463492	0.00639633363647231
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Siansivirga	Putative_combined	MS2	0.578647019148822	0.166670023128495	77	6	0.00170063880028527	0.00639633363647231
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Planococcaceae.g__Kurthia	Putative_combined	MS2	-0.648425213600923	0.178688404316255	77	77	0.00171958997148206	0.00644088233650838
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Sporomusaceae.g__Pelosinus	Putative_combined	MS2	0.472713929558958	0.139679153852568	77	8	0.00173121160574824	0.00646811974308451
k__Bacteria.p__Chloroflexi.c__Anaerolineae.o__Anaerolineales.f__Anaerolineaceae.g__Leptolinea	Putative_combined	MS2	0.587254412442026	0.174066654387907	77	77	0.00175117453672136	0.00652630710803174
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Proteus	Putative_combined	MS2	1.30979765665469	0.377292754096634	77	77	0.00176242247388274	0.00655180554665907
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Zunongwangia	Putative_combined	MS2	0.440566307352487	0.130366124170634	77	67	0.00178369721905476	0.00660908444896595
k__Bacteria.p__Firmicutes.c__Tissierellia.g__Kallipyga	Putative_combined	MS2	0.5493864496548	0.161218994915508	77	68	0.00178671953495919	0.00660908444896595
k__Bacteria.p__Chloroflexi.c__Dehalococcoidia.g__Dehalogenimonas	Putative_combined	MS2	0.843633553339787	0.249618902190709	77	77	0.00183774915212163	0.00678097515931729
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Aquamavirus	Putative_combined	MS2	0.539723297056072	0.161253127297692	77	36	0.00188526060538813	0.00693906564408949
k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Akkermansiaceae.g__Akkermansia	Putative_combined	MS2	0.677098642684571	0.202387723051903	77	3	0.00192937356734365	0.00708389751762963
k__Archaea.p__Euryarchaeota.c__Archaeoglobi.o__Archaeoglobales.f__Archaeoglobaceae.g__Geoglobus	Putative_combined	MS2	0.41936014921733	0.124768265098002	77	77	0.00197241956542637	0.00722410811278082
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Tunalikevirus	Putative_combined	MS2	0.475199333699992	0.132222108296389	77	77	0.00201645858586679	0.00735865672374581
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Propionibacteriales.f__Nocardioidaceae.g__Kribbella	Putative_combined	MS2	0.742323559414159	0.222979637884066	77	77	0.00201905308896321	0.00735865672374581
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Pragia	Putative_combined	MS2	0.370055905172732	0.110706448083971	77	16	0.00203713355114137	0.00739744810836643
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Aeribacillus	Putative_combined	MS2	0.415819944062283	0.124268566975472	77	75	0.00204144446722722	0.00739744810836643
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__Anaplasmataceae.g__Candidatus_Neoehrlichia	Putative_combined	MS2	0.413944716104404	0.123905146209541	77	37	0.00204462082887599	0.00739744810836643
k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Dethiosulfovibrio	Putative_combined	MS2	0.412945697983001	0.123796878927724	77	77	0.00207737098771794	0.00749769577363248
k__Viruses.f__Arenaviridae.g__Arenavirus	Putative_combined	MS2	0.484372740778968	0.139703783335939	77	75	0.00209204942029825	0.00751419683087802
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Spongiibacteraceae.g__Spongiibacter	Putative_combined	MS2	0.471961225235655	0.133564642448556	77	75	0.00209020090637472	0.00751419683087802
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Natrinema	Putative_combined	MS2	0.608992450382945	0.184436424261667	77	26	0.00217450459768828	0.00779153816087344
k__Archaea.p__Euryarchaeota.c__Thermococci.o__Thermococcales.f__Thermococcaceae.g__Palaeococcus	Putative_combined	MS2	0.477299376879856	0.144484301042035	77	77	0.00220099516791523	0.00783461921572521
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Cyclobacteriaceae.g__Lunatimonas	Putative_combined	MS2	0.481756021977791	0.145673565762957	77	21	0.00220233411713056	0.00783461921572521
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Oscillospiraceae.g__Oscillibacter	Putative_combined	MS2	-1.53567586175006	0.456918526290593	77	77	0.00219459803074995	0.00783461921572521
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Methylophilales.f__Methylophilaceae.g__Methylobacillus	Putative_combined	MS2	0.839755542869831	0.255516247826001	77	9	0.00222694561732253	0.00790326523379141
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Methylococcales.f__Methylococcaceae.g__Methylovulum	Putative_combined	MS2	0.695690450667728	0.201782077314738	77	4	0.00226313603142742	0.00801257923507757
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.g__Thiolapillus	Putative_combined	MS2	0.476575802677818	0.145246225467456	77	74	0.00229599294498156	0.00809968630837177
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Pseudooceanicola	Putative_combined	MS2	0.400391471706013	0.121911653300953	77	8	0.00230952723251488	0.00809968630837177
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oleiphilaceae.g__Oleiphilus	Putative_combined	MS2	0.450320645389051	0.137043844793069	77	2	0.00230210076441516	0.00809968630837177
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Lentibacillus	Putative_combined	MS2	0.403208986959497	0.122524955575737	77	71	0.00230792958753726	0.00809968630837177
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Sediminimonas	Putative_combined	MS2	0.571772407555381	0.171839944841	77	59	0.00231817127922086	0.0081108722169445
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Tistrella	Putative_combined	MS2	0.604807224366798	0.180343794415342	77	7	0.00232391749831383	0.00811189042251798
k__Bacteria.p__Bacteroidetes.c__Sphingobacteriia.o__Sphingobacteriales.f__Sphingobacteriaceae.g__Arcticibacter	Putative_combined	MS2	0.996936663278328	0.303798561217945	77	69	0.00234138036137011	0.00813465560130224
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Wenxinia	Putative_combined	MS2	1.03254028199411	0.307604591817444	77	77	0.00233683219345691	0.00813465560130224
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Phyllobacteriaceae.g__Chelativorans	Putative_combined	MS2	0.991665220634308	0.303865509667036	77	68	0.00237163553711173	0.00822056420439427
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Hydrogenophilales.f__Hydrogenophilaceae.g__Thiobacillus	Putative_combined	MS2	0.63095012947676	0.193012606884517	77	3	0.0023789841232159	0.0082268590493536
k__Bacteria.p__Chloroflexi.c__Anaerolineae.o__Anaerolineales.f__Anaerolineaceae.g__Levilinea	Putative_combined	MS2	0.467859571604353	0.142566725584323	77	77	0.00239293555236791	0.00823888927481526
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Cellvibrionaceae.g__Simiduia	Putative_combined	MS2	0.497986335492235	0.151281495860635	77	56	0.00239354416053812	0.00823888927481526
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Octadecabacter	Putative_combined	MS2	0.48634150369511	0.148556006627597	77	29	0.00241943597641399	0.00830877897673813
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Rhodospirillum	Putative_combined	MS2	0.784037005282244	0.240207309164279	77	16	0.00243725388093963	0.00835068322801207
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Bradyrhizobiaceae.g__Tardiphaga	Putative_combined	MS2	1.32561229357914	0.408122557330961	77	4	0.00250613405398547	0.00856694560523309
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Bdellovibrionales.f__Bacteriovoracaceae.g__Bacteriovorax	Putative_combined	MS2	0.890584530542187	0.273547872016026	77	6	0.00257161794974386	0.00877063277814018
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylocystaceae.g__Terasakiella	Putative_combined	MS2	0.6748090649231	0.197219433909764	77	76	0.00259209980920968	0.00880011967190594
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Yonghaparkia	Putative_combined	MS2	0.647326382689228	0.196229947801068	77	77	0.00259000175947378	0.00880011967190594
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Hallella	Putative_combined	MS2	0.465201633138811	0.143206596240148	77	77	0.00261925207578439	0.00887204518608515
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Carnobacteriaceae.g__Alloiococcus	Putative_combined	MS2	0.691708365737556	0.204537278963981	77	76	0.0026696615397759	0.00902224252192448
k__Bacteria.p__Acidobacteria.c__Acidobacteriia.o__Acidobacteriales.f__Acidobacteriaceae.g__Acidobacterium	Putative_combined	MS2	0.478965977965336	0.148118151435132	77	29	0.00269313585836245	0.00908093655642849
k__Bacteria.p__Spirochaetes.c__Spirochaetia.f__Leptospiraceae.g__Leptonema	Putative_combined	MS2	0.48891487421063	0.150961081081618	77	64	0.00274049573792046	0.00921972208662382
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Pseudodonghicola	Putative_combined	MS2	0.384268670627227	0.119996538898466	77	77	0.00284715173839049	0.00955691791193376
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.g__Gallaecimonas	Putative_combined	MS2	0.482190175243953	0.150741917517147	77	75	0.00296281621918504	0.0099227651304688
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Hymenobacteraceae.g__Hymenobacter	Putative_combined	MS2	2.71771360156242	0.84962905102715	77	77	0.0029904960188645	0.00999296085404833
k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Acidilobales.f__Caldisphaeraceae.g__Caldisphaera	Putative_combined	MS2	0.738231139595517	0.220759836167506	77	15	0.0030479569147324	0.0101394002957653
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micromonosporales.f__Micromonosporaceae.g__Longispora	Putative_combined	MS2	0.636229021177166	0.199388770033071	77	15	0.00304495858770168	0.0101394002957653
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Hydrogenibacillus	Putative_combined	MS2	-0.772303016043039	0.244990412263674	77	69	0.0032057802194255	0.010640614255102
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Dermatophilaceae.g__Austwickia	Putative_combined	MS2	0.5996393117246	0.182020044512767	77	32	0.0032972223743192	0.0109197542775337
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oceanospirillaceae.g__Nitrincola	Putative_combined	MS2	0.380261141384063	0.120686476924949	77	76	0.00331383740418498	0.0109503916000513
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus	Putative_combined	MS2	0.421705037818387	0.13164188319668	77	28	0.00334535858913046	0.0110300404036297
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Neisseriaceae.g__Crenobacter	Putative_combined	MS2	0.486507957445611	0.154599313846581	77	9	0.00335937006249613	0.0110517329268401
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Denitrobacterium	Putative_combined	MS2	0.474207631836262	0.15064442552603	77	74	0.0035418506274851	0.011626339697727
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Castellaniella	Putative_combined	MS2	0.711299104345126	0.220737864488997	77	24	0.00361456180530974	0.0118388841508713
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micromonosporales.f__Micromonosporaceae.g__Asanoa	Putative_combined	MS2	0.730051288131528	0.20023648459384	77	20	0.00363824458288657	0.0118902630653898
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Haemophilus	Putative_combined	MS2	-0.508427340327288	0.164651887848791	77	77	0.00381048225764235	0.0124258489410399
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Phyllobacteriaceae.g__Aquamicrobium	Putative_combined	MS2	0.547622223663072	0.153407243463247	77	77	0.00382624999093383	0.0124499644125134
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Chromobacteriaceae.g__Chitiniphilus	Putative_combined	MS2	0.421917857235348	0.136691186894031	77	7	0.00394282347804333	0.0127733736641622
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Rhodoluna	Putative_combined	MS2	0.819888714003467	0.26602953258963	77	76	0.00393903097325366	0.0127733736641622
k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanosphaera	Putative_combined	MS2	0.468085825785588	0.152175050716106	77	11	0.0040121438273672	0.0129696910245544
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Enterorhabdus	Putative_combined	MS2	0.550937044164597	0.179777926654577	77	77	0.00414728841714592	0.0133774791242863
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Kordiimonadales.f__Kordiimonadaceae.g__Kordiimonas	Putative_combined	MS2	0.541742968210568	0.171259670547431	77	59	0.00417112928954603	0.0133987581905154
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__Desulfurispora	Putative_combined	MS2	0.871157379615276	0.267285646037445	77	77	0.00417190655158616	0.0133987581905154
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella	Putative_combined	MS2	-0.742808780534578	0.241200403030645	77	77	0.00420022141746587	0.0134606233788184
k__Bacteria.p__Chlamydiae.c__Chlamydiia.o__Chlamydiales.f__Simkaniaceae.g__Simkania	Putative_combined	MS2	0.733549863292949	0.232003103289186	77	66	0.00422467626259183	0.013509878714998
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfohalobiaceae.g__Desulfohalobium	Putative_combined	MS2	0.708427999640002	0.221755573753184	77	75	0.00425260579738377	0.0135698003708786
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Virgibacillus	Putative_combined	MS2	0.569571121503024	0.182239367224326	77	5	0.00426166561748508	0.0135698003708786
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Neisseriaceae.g__Vitreoscilla	Putative_combined	MS2	0.826875413171804	0.270799601767247	77	77	0.00428655537074187	0.0136198885390879
k__Bacteria.p__Bacteroidetes.c__Chitinophagia.o__Chitinophagales.f__Chitinophagaceae.g__Flavisolibacter	Putative_combined	MS2	1.09044945448333	0.358821378570458	77	9	0.00440075744607547	0.0139529345891561
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Acetobacteraceae.g__Asaia	Putative_combined	MS2	0.424841499638678	0.139831825151564	77	63	0.00441041317577346	0.0139537965795216
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.g__Candidatus_Accumulibacter	Putative_combined	MS2	0.400660680958412	0.131817410877611	77	26	0.00446338253063975	0.0140914008982193
k__Bacteria.p__Deferribacteres.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae.g__Mucispirillum	Putative_combined	MS2	0.407773219974951	0.133242098100093	77	77	0.00450533741847105	0.0141937219094628
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfuromonadales.f__Geobacteraceae.g__Geopsychrobacter	Putative_combined	MS2	0.487997382727871	0.157297840757369	77	59	0.00452736138212767	0.0142029248422444
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Stappia	Putative_combined	MS2	0.607403884427409	0.192915810801266	77	21	0.00452112782004535	0.0142029248422444
k__Viruses.o__Picornavirales.f__Secoviridae.g__Fabavirus	Putative_combined	MS2	0.460417466932488	0.13506179613831	77	14	0.00456618147987219	0.0142645207154831
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Bradyrhizobiaceae.g__Oligotropha	Putative_combined	MS2	0.577310824628231	0.191136512435489	77	11	0.0045577612851396	0.0142645207154831
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Xylella	Putative_combined	MS2	-1.04896418489362	0.347056901229707	77	77	0.00457683537262309	0.0142678285096238
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Marvinbryantia	Putative_combined	MS2	0.407865270204135	0.133664311538651	77	77	0.00459785172782645	0.0143033588269413
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Sandarakinorhabdus	Putative_combined	MS2	0.960165838939416	0.283623210145583	77	75	0.00465448042361953	0.0144492951772907
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.g__Ideonella	Putative_combined	MS2	-0.637759131359774	0.198555343327953	77	77	0.00467044365027409	0.0144621629957771
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Christensenellaceae.g__Christensenella	Putative_combined	MS2	0.410603105931412	0.134867086871427	77	77	0.00467807693407449	0.0144621629957771
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinopolysporales.f__Actinopolysporaceae.g__Actinopolyspora	Putative_combined	MS2	0.498935511674004	0.1618483427487	77	3	0.00473540522063549	0.0146090198404253
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Rouxiella	Putative_combined	MS2	0.465057941855778	0.147472956284737	77	67	0.0047514397979115	0.0146281386739014
k__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Planctomycetales.f__Isosphaeraceae.g__Singulisphaera	Putative_combined	MS2	1.48870697263389	0.495849986573218	77	3	0.004846097637632	0.0148887338577661
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Eudoraea	Putative_combined	MS2	0.464850917829972	0.153118669541138	77	33	0.00490589721088536	0.0150413796960547
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhodobiaceae.g__Parvibaculum	Putative_combined	MS2	0.770868661470276	0.256897103649459	77	25	0.00491894113681821	0.0150503404741742
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Candidatus_Ishikawaella	Putative_combined	MS2	0.652762889364478	0.21798895848446	77	17	0.00500522151565309	0.0152474574067573
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Halomonadaceae.g__Kushneria	Putative_combined	MS2	0.404391493781398	0.134191359033008	77	77	0.00501412688090405	0.0152474574067573
k__Bacteria.p__Firmicutes.c__Clostridia.o__Halanaerobiales.f__Halobacteroidaceae.g__Halonatronum	Putative_combined	MS2	0.416440563601146	0.139441567048805	77	2	0.00500561581291842	0.0152474574067573
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Dinoroseobacter	Putative_combined	MS2	0.952329358001038	0.319276908058466	77	71	0.00503259567644961	0.0152723872875114
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Hyphomicrobiaceae.g__Cucumibacter	Putative_combined	MS2	0.494088993022811	0.163617542768478	77	40	0.00514623983539112	0.0155854554688933
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Ewingella	Putative_combined	MS2	0.705721199845234	0.237398461515928	77	77	0.00516690904327227	0.015616247453955
k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Synergistes	Putative_combined	MS2	0.399910642353214	0.134762650189362	77	77	0.00526793180912196	0.0158892791078385
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Amoebophilaceae.g__Candidatus_Amoebophilus	Putative_combined	MS2	0.561309439436834	0.186812338724034	77	60	0.00531859370329323	0.0160096130299535
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Candidatus_Stoquefichus	Putative_combined	MS2	-1.03077735898812	0.345837153734971	77	77	0.00537399970026361	0.0161437122308929
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Acetobacteraceae.g__Rubritepida	Putative_combined	MS2	0.983391743495274	0.331620568405465	77	19	0.00539119181368822	0.0161627061027306
k__Viruses.g__Sobemovirus	Putative_combined	MS2	0.403213064279969	0.135277910238655	77	77	0.00541792468268724	0.0161776184802328
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Kineosporiales.f__Kineosporiaceae.g__Kineosporia	Putative_combined	MS2	0.959965030487408	0.324266367380439	77	15	0.00540747106698637	0.0161776184802328
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Rahnella	Putative_combined	MS2	0.700716580744249	0.236738409547978	77	3	0.00548067058065402	0.0163321786641934
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__Leuconostoc	Putative_combined	MS2	-0.536885554170218	0.174882530875343	77	77	0.00553156930555598	0.0163928867623657
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Microterricola	Putative_combined	MS2	0.4187749367717	0.141887334073921	77	69	0.00553411510067758	0.0163928867623657
k__Bacteria.p__Fibrobacteres.c__Fibrobacteria.o__Fibrobacterales.f__Fibrobacteraceae.g__Fibrobacter	Putative_combined	MS2	0.648987190277525	0.216919296095526	77	73	0.00551369437046659	0.0163928867623657
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Chitinimonas	Putative_combined	MS2	0.575777440753908	0.191449524902327	77	1	0.00564884242299094	0.0166994606023609
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Galbibacter	Putative_combined	MS2	0.392645819429197	0.132999594154474	77	75	0.00572463656888799	0.0168755189781982
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfarculales.f__Desulfarculaceae.g__Desulfarculus	Putative_combined	MS2	0.426301837415355	0.145099913755436	77	77	0.00573109420577679	0.0168755189781982
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Pelistega	Putative_combined	MS2	0.537519497421826	0.180780172548083	77	76	0.00596779300813399	0.0175377632472238
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micromonosporales.f__Micromonosporaceae.g__Verrucosispora	Putative_combined	MS2	0.553886462562937	0.189785800814952	77	29	0.00602862981336192	0.0176264498571948
k__Bacteria.p__Firmicutes.c__Clostridia.o__Halanaerobiales.f__Halobacteroidaceae.g__Halobacteroides	Putative_combined	MS2	0.391249816854972	0.133315730146776	77	73	0.00603353260074791	0.0176264498571948
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes	Putative_combined	MS2	0.387429129508826	0.131901640002131	77	39	0.0060277297101419	0.0176264498571948
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacterales_Family_III._Incertae_Sedis.g__Thermosediminibacter	Putative_combined	MS2	0.442275337969072	0.151441192919023	77	75	0.00604574223284963	0.0176274876475439
k__Bacteria.p__Fusobacteria.c__Fusobacteriia.o__Fusobacteriales.f__Fusobacteriaceae.g__Ilyobacter	Putative_combined	MS2	0.761618502237737	0.260243814021325	77	2	0.00612518787409051	0.0178241768469131
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales.g__Lawsonella	Putative_combined	MS2	2.14792500142097	0.739132010247723	77	77	0.00618678205744686	0.017968251795749
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.g__Phocaeicola	Putative_combined	MS2	0.414921786720194	0.142138411555725	77	75	0.00623809308087735	0.0180819579166952
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Maritimibacter	Putative_combined	MS2	0.412468888477002	0.142415607844438	77	75	0.00643831966663317	0.0186260337437423
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Gallibacterium	Putative_combined	MS2	-2.80267081394033	0.959861973241803	77	77	0.00652482379145934	0.0188396368502913
k__Bacteria.p__Spirochaetes.c__Spirochaetia.o__Spirochaetales.f__Spirochaetaceae.g__Treponema	Putative_combined	MS2	-0.544024635869883	0.176850284327753	77	77	0.00661965068331602	0.0190763964459126
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Chromatiaceae.g__Nitrosococcus	Putative_combined	MS2	0.791624955027587	0.27388086539759	77	77	0.00664634056871834	0.0191162638794665
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cardiobacteriales.f__Cardiobacteriaceae.g__Cardiobacterium	Putative_combined	MS2	0.396333340990866	0.137920230553749	77	4	0.00677032563298401	0.0193978308598212
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Chromobacteriaceae.g__Andreprevotia	Putative_combined	MS2	0.431472366608603	0.149679886008751	77	28	0.00676954591138472	0.0193978308598212
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Hyphomonadaceae.g__Ponticaulis	Putative_combined	MS2	0.422241129042188	0.146879844995657	77	37	0.00680521666765628	0.0194603022784709
k__Viruses.o__Nidovirales.f__Coronaviridae.g__Alphacoronavirus	Putative_combined	MS2	0.357030448393333	0.123189752058395	77	77	0.00683688930349968	0.0195133481656507
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Thiotrichales.f__Thiotrichaceae.g__Leucothrix	Putative_combined	MS2	0.410183545173425	0.143044847437685	77	77	0.00687295157600288	0.0195786953898779
k__Archaea.p__Euryarchaeota.c__Thermoplasmata.o__Thermoplasmatales.f__Picrophilaceae.g__Picrophilus	Putative_combined	MS2	0.534684658682634	0.184608543926605	77	9	0.0069983338911194	0.0198977485584982
